#added
ⲩⲧⲛⲧⲱⲛ	1	12	0.07692307692307693
ⲩⲡⲱⲧ	1	12	0.07692307692307693
ⲧⲡⲁⲣⲑⲉⲛⲟⲥ	1	12	0.07692307692307693
ⲧⲏⲩ	1	12	0.07692307692307693
ⲥⲟⲟⲩⲧⲛ	1	12	0.07692307692307693
ⲡⲟⲣⲛⲉⲓⲁ	1	12	0.07692307692307693
ⲡⲕⲁⲕⲉ	1	12	0.07692307692307693
ⲡⲓⲥⲣⲁⲏⲗ	1	12	0.07692307692307693
ⲡⲉⲑⲩⲥⲓⲁⲥⲧⲏⲣⲓⲟⲛ	1	12	0.07692307692307693
ⲡⲁⲑⲟⲥ	1	12	0.07692307692307693
ⲡϫⲟⲓⲥ	1	12	0.07692307692307693
ⲡϫⲓⲟⲩⲉ	1	12	0.07692307692307693
ⲡϩⲱⲃ	1	12	0.07692307692307693
ⲟⲩⲟⲛϩ	1	12	0.07692307692307693
ⲟⲩⲛⲟϭ	3	36	0.07692307692307693
ⲟⲩⲏⲩ	1	12	0.07692307692307693
ⲟⲩϩⲩⲡⲟⲕⲣⲓⲥⲓⲥ	1	12	0.07692307692307693
ⲟⲥⲉ	1	12	0.07692307692307693
ⲛⲥⲙⲟⲧ	1	12	0.07692307692307693
ⲛⲟⲩϫⲉ	1	12	0.07692307692307693
ⲛⲙⲙⲁⲛ	1	12	0.07692307692307693
ⲛⲕⲱϩⲧ	1	12	0.07692307692307693
ⲛⲉⲓⲕⲟⲟⲩⲉ	1	12	0.07692307692307693
ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ	1	12	0.07692307692307693
ⲛⲁϯ	1	12	0.07692307692307693
ⲙⲟⲓϩⲉ	1	12	0.07692307692307693
ⲙⲛⲧⲁⲧⲥⲱⲧⲙ	1	12	0.07692307692307693
ⲙⲙⲓⲛⲙⲙⲟⲛ	1	12	0.07692307692307693
ⲙⲙⲏⲏϣⲉ	1	12	0.07692307692307693
ⲙⲏⲏⲧⲉ	1	12	0.07692307692307693
ⲓⲥⲣⲁⲏⲗ	1	12	0.07692307692307693
ⲉⲧⲙⲟⲩϩ	1	12	0.07692307692307693
ⲉⲧⲃⲏⲏⲧⲛ	1	12	0.07692307692307693
ⲉⲡⲓⲑⲩⲙⲓⲁ	1	12	0.07692307692307693
ⲁⲛⲟⲙⲓⲁ	1	12	0.07692307692307693
ϭⲛⲧⲟⲩ	1	12	0.07692307692307693
ϫⲣⲟⲡ	1	12	0.07692307692307693
ϫⲓⲧⲟⲩ	1	12	0.07692307692307693
ϩⲙⲟⲧ	1	12	0.07692307692307693
ϩⲓⲏ	1	12	0.07692307692307693
ϩⲉⲑⲛⲟⲥ	1	12	0.07692307692307693
ϩⲁⲣⲟϥ	1	12	0.07692307692307693
ϩⲁⲙⲟⲓ	1	12	0.07692307692307693
ϥⲟⲩⲏϩ	1	12	0.07692307692307693
ϣⲱⲱⲧ	1	12	0.07692307692307693
ϣϣⲉ	1	12	0.07692307692307693
.........	1	12	0.07692307692307693
ⲉⲧⲉⲓⲣⲉ	3	38	0.07317073170731707
ⲉϫⲱⲟⲩ	3	38	0.07317073170731707
ⲩⲥⲟⲛ	1	13	0.07142857142857142
ⲩⲛⲟⲩ	1	13	0.07142857142857142
ⲩⲉⲓⲛⲉ	1	13	0.07142857142857142
ⲧⲱⲣⲡ	1	13	0.07142857142857142
ⲧⲉⲩϣⲏ	1	13	0.07142857142857142
ⲧⲉⲓⲙⲓⲛⲉ	1	13	0.07142857142857142
ⲧⲃⲃⲏⲩ	1	13	0.07142857142857142
ⲥⲓⲟⲩⲣ	1	13	0.07142857142857142
ⲣⲓⲣ	1	13	0.07142857142857142
ⲣϩⲛⲁⲩ	1	13	0.07142857142857142
ⲣϩⲙⲟⲧ	1	13	0.07142857142857142
ⲡⲱⲱⲛⲉ	1	13	0.07142857142857142
ⲡⲱϩ	1	13	0.07142857142857142
ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	1	13	0.07142857142857142
ⲡⲗⲟⲅⲟⲥ	1	13	0.07142857142857142
ⲡⲗⲁⲛⲁ	1	13	0.07142857142857142
ⲡⲓⲥⲧⲟⲥ	1	13	0.07142857142857142
ⲡⲓⲥⲧⲉⲩⲉ	1	13	0.07142857142857142
ⲡⲓⲣⲁⲥⲙⲟⲥ	1	13	0.07142857142857142
ⲡⲉⲟⲟⲩ	1	13	0.07142857142857142
ⲡⲉⲛⲉⲓⲱⲧ	1	13	0.07142857142857142
ⲡⲉⲕϩⲏⲧ	1	13	0.07142857142857142
ⲡⲉϩⲟⲩⲟ	1	13	0.07142857142857142
ⲡⲉϥϩⲏⲧ	1	13	0.07142857142857142
ⲡⲁⲓⲇⲉⲩⲉ	1	13	0.07142857142857142
ⲡⲁⲅⲁⲑⲟⲛ	1	13	0.07142857142857142
ⲡϯⲙⲉ	1	13	0.07142857142857142
ⲡϫⲱϩⲙ	1	13	0.07142857142857142
ⲡϩⲙϩⲁⲗ	1	13	0.07142857142857142
ⲡϥⲛⲧ	1	13	0.07142857142857142
ⲟⲩⲱϩ	1	13	0.07142857142857142
ⲟⲩⲥⲟⲡ	1	13	0.07142857142857142
ⲟⲩⲕⲣⲟϥ	1	13	0.07142857142857142
ⲛⲧⲟⲥ	1	13	0.07142857142857142
ⲛⲥⲁϩⲟⲩ	1	13	0.07142857142857142
ⲛⲙⲙⲁⲕ	1	13	0.07142857142857142
ⲛⲕⲁ	1	13	0.07142857142857142
ⲛⲁⲧⲛⲟⲩⲧⲉ	1	13	0.07142857142857142
ⲛⲁⲕⲁⲑⲁⲣⲧⲟⲥ	1	13	0.07142857142857142
ⲛⲁϯϩⲏⲩ	1	13	0.07142857142857142
ⲛϫⲱϩⲙ	1	13	0.07142857142857142
ⲛϫⲁϫⲉ	1	13	0.07142857142857142
ⲛϩⲁⲧ	1	13	0.07142857142857142
ⲙⲛⲟⲩⲟⲛ	1	13	0.07142857142857142
ⲙⲛⲙⲏⲧ	1	13	0.07142857142857142
ⲙⲁⲑⲏⲧⲏⲥ	1	13	0.07142857142857142
ⲕⲱⲙϣ	1	13	0.07142857142857142
ⲕⲥⲱⲧⲙ	1	13	0.07142857142857142
ⲕⲁⲁⲩ	1	13	0.07142857142857142
ⲓϣⲁϫⲉ	1	13	0.07142857142857142
ⲑⲩⲥⲓⲁⲥⲧⲏⲣⲓⲟⲛ	1	13	0.07142857142857142
ⲉⲧⲧⲃⲃⲏⲩ	1	13	0.07142857142857142
ⲉⲧⲙⲟⲥⲧⲉ	1	13	0.07142857142857142
ⲉⲧⲙⲟⲟϣⲉ	1	13	0.07142857142857142
ⲉⲧⲉⲓⲛⲉ	1	13	0.07142857142857142
ⲉⲧϭⲛⲁⲣⲓⲕⲉ	1	13	0.07142857142857142
ⲉⲥⲟⲟⲩ	1	13	0.07142857142857142
ⲉϫⲓ	1	13	0.07142857142857142
ⲃⲱⲗ	1	13	0.07142857142857142
ⲃⲟⲗ	1	13	0.07142857142857142
ⲁⲕⲁⲑⲁⲣⲥⲓⲁ	1	13	0.07142857142857142
ⲁϣⲁⲓ	1	13	0.07142857142857142
ⲁϣⲁϩⲟⲙ	1	13	0.07142857142857142
ϯϫⲱ	1	13	0.07142857142857142
ϭⲗⲟⲙⲗⲙ	1	13	0.07142857142857142
ϫⲛⲟⲩϥ	1	13	0.07142857142857142
ϫⲓⲥⲉ	1	13	0.07142857142857142
ϫⲓϭⲟⲗ	1	13	0.07142857142857142
ϫⲏⲕ	1	13	0.07142857142857142
ϫⲁϩⲙ	1	13	0.07142857142857142
ϩⲟⲓⲧⲉ	1	13	0.07142857142857142
ϩⲓⲟⲩⲉ	1	13	0.07142857142857142
ϩⲉⲛⲙⲏⲏϣⲉ	1	13	0.07142857142857142
ϩⲉⲛⲙⲁ	1	13	0.07142857142857142
ϩⲁⲣⲟⲛ	1	13	0.07142857142857142
ϥⲛⲧ	1	13	0.07142857142857142
ϥⲓⲧϥ	1	13	0.07142857142857142
ϣⲧⲟⲣⲧⲣ	1	13	0.07142857142857142
ϣⲓⲏⲧ	1	13	0.07142857142857142
ϣⲓ	1	13	0.07142857142857142
ϣⲁⲣⲟϥ	1	13	0.07142857142857142
ϣϭⲙϭⲟⲙ	1	13	0.07142857142857142
ⲱⲛⲉ	1	14	0.06666666666666667
ⲧⲟⲩⲯⲩⲭⲏ	1	14	0.06666666666666667
ⲧⲁⲡⲣⲟ	1	14	0.06666666666666667
ⲥϣⲱⲡⲉ	1	14	0.06666666666666667
ⲣⲟⲉⲓⲥ	1	14	0.06666666666666667
ⲣⲟ	1	14	0.06666666666666667
ⲣϩⲟⲩⲟ	1	14	0.06666666666666667
ⲡⲉⲡⲣⲟⲫⲏⲧⲏⲥ	1	14	0.06666666666666667
ⲡⲉⲓⲱⲧ	1	14	0.06666666666666667
ⲡⲉϥⲥⲛⲟϥ	1	14	0.06666666666666667
ⲡⲁⲣⲁⲕⲁⲗⲉⲓ	1	14	0.06666666666666667
ⲡⲁϩⲟⲩ	1	14	0.06666666666666667
ⲡϭⲟⲗ	1	14	0.06666666666666667
ⲟⲩⲙⲉ	1	14	0.06666666666666667
ⲟⲩⲕⲟⲩⲓ	1	14	0.06666666666666667
ⲟⲩⲉⲓⲣⲉ	1	14	0.06666666666666667
ⲛⲟⲩⲟⲛ	1	14	0.06666666666666667
ⲛⲁⲧⲥⲱⲧⲙ	1	14	0.06666666666666667
ⲛϩⲏⲧⲥ	1	14	0.06666666666666667
ⲛϣⲱⲡⲉ	1	14	0.06666666666666667
ⲙⲛⲧⲉⲣⲟ	1	14	0.06666666666666667
ⲙⲛⲧϣⲁϥⲧⲉ	1	14	0.06666666666666667
ⲕⲧⲟ	1	14	0.06666666666666667
ⲑⲗⲓⲯⲓⲥ	1	14	0.06666666666666667
ⲉⲧⲃⲏⲏⲧϥ	1	14	0.06666666666666667
ⲇⲁⲓⲙⲱⲛ	1	14	0.06666666666666667
ⲁⲧⲥⲱⲧⲙ	1	14	0.06666666666666667
ⲁⲧⲥⲃⲱ	1	14	0.06666666666666667
ⲁⲓⲱⲛ	1	14	0.06666666666666667
ϯⲥⲟⲟⲩⲛ	1	14	0.06666666666666667
ϥⲉⲓⲣⲉ	1	14	0.06666666666666667
ϥϩⲁⲣⲉϩ	1	14	0.06666666666666667
ϥϣⲟⲟⲡ	1	14	0.06666666666666667
ϣⲟⲩⲉⲓⲧ	1	14	0.06666666666666667
ϣⲁⲣⲱⲧⲛ	1	14	0.06666666666666667
ⲭⲏⲣⲁ	1	15	0.0625
ⲩⲥⲟⲟⲩⲛ	1	15	0.0625
ⲩⲛⲁⲩ	1	15	0.0625
ⲩϣⲏ	1	15	0.0625
ⲧⲡⲟⲛⲏⲣⲓⲁ	1	15	0.0625
ⲧⲉⲩⲛⲟⲩ	1	15	0.0625
ⲧⲉⲧⲛⲛⲁⲩ	1	15	0.0625
ⲧⲁⲙⲓⲟⲛ	1	15	0.0625
ⲧⲁⲙⲓⲟ	1	15	0.0625
ⲥⲱⲃⲉ	1	15	0.0625
ⲣⲟⲩ	1	15	0.0625
ⲡⲣⲱϣⲉ	1	15	0.0625
ⲡⲣⲟ	1	15	0.0625
ⲡⲟⲉⲓⲕ	1	15	0.0625
ⲡⲉⲕⲏⲓ	1	15	0.0625
ⲡⲉϥϣⲏⲣⲉ	1	15	0.0625
ⲡⲁⲡⲟⲗⲗⲱⲛ	1	15	0.0625
ⲡϫⲓⲛϫⲏ	1	15	0.0625
ⲟⲩⲟⲓ	1	15	0.0625
ⲟⲩϣⲏⲣⲉ	1	15	0.0625
ⲛⲥⲱⲱϥ	1	15	0.0625
ⲛⲟⲉⲓ	1	15	0.0625
ⲛⲕⲁⲕⲉ	1	15	0.0625
ⲛⲉⲛⲛⲟⲃⲉ	1	15	0.0625
ⲛⲉⲓⲣⲉ	1	15	0.0625
ⲛⲉϥϩⲃⲏⲩⲉ	1	15	0.0625
ⲛⲁⲛⲁⲅⲕⲁⲓⲟⲛ	1	15	0.0625
ⲛϣⲓⲛⲉ	1	15	0.0625
ⲙⲟⲩϩ	1	15	0.0625
ⲙⲟⲕϩ	1	15	0.0625
ⲙⲛⲧϫⲁϫⲉ	1	15	0.0625
ⲙⲉϣⲁⲕ	1	15	0.0625
ⲙⲁⲩⲁⲁⲩ	1	15	0.0625
ⲕⲓⲙ	1	15	0.0625
ⲕⲁⲕⲓⲁ	1	15	0.0625
ⲑⲩⲥⲓⲁ	1	15	0.0625
ⲑⲗⲓⲃⲉ	1	15	0.0625
ⲉⲧⲥⲱⲧⲙ	1	15	0.0625
ⲉⲧⲣϩⲟⲧⲉ	1	15	0.0625
ⲉⲧϣⲁϫⲉ	1	15	0.0625
ⲉⲡⲁϩⲟⲩ	1	15	0.0625
ⲇⲓⲕⲁⲓⲱⲙⲁ	1	15	0.0625
ⲁⲣⲛⲁ	1	15	0.0625
ⲁⲡⲟⲗⲗⲱⲛ	1	15	0.0625
ⲁⲡⲁⲧⲁ	1	15	0.0625
ⲁⲑⲉⲧⲓ	1	15	0.0625
ϯⲧⲱⲛ	1	15	0.0625
ϯⲟⲥⲉ	1	15	0.0625
ϯϩⲓⲥⲉ	1	15	0.0625
ϭⲉⲣⲱⲃ	1	15	0.0625
ϫⲟⲓⲥ	1	15	0.0625
ϫⲓⲛϭⲟⲛⲥ	1	15	0.0625
ϫⲓϫⲱⲓ	1	15	0.0625
ϫⲉⲡⲁⲓ	1	15	0.0625
ϫⲉⲉϣⲱⲡⲉ	1	15	0.0625
ϩⲛⲟ	1	15	0.0625
ϩⲛϩⲁϩ	1	15	0.0625
ϩⲉⲛϣⲉⲉⲣⲉ	1	15	0.0625
ϥϯϩⲏⲩ	1	15	0.0625
ϥϥⲓ	1	15	0.0625
ϥϣⲁϫⲉ	1	15	0.0625
ϣⲟϫⲛⲉ	1	15	0.0625
..........	1	15	0.0625
ⲧⲉⲩⲙⲏⲧⲉ	1	16	0.058823529411764705
ⲥⲱ	1	16	0.058823529411764705
ⲥⲉⲓ	1	16	0.058823529411764705
ⲣⲓⲙⲉ	1	16	0.058823529411764705
ⲣⲉϥϫⲓⲟⲩⲉ	1	16	0.058823529411764705
ⲡⲱⲣϫ	1	16	0.058823529411764705
ⲡⲛⲟϭ	1	16	0.058823529411764705
ⲡⲙⲧⲟ	1	16	0.058823529411764705
ⲡⲓⲉⲣⲟ	1	16	0.058823529411764705
ⲡⲁϩⲏⲧ	1	16	0.058823529411764705
ⲡϫⲁϫⲉ	1	16	0.058823529411764705
ⲡϣⲏⲣⲉ	1	16	0.058823529411764705
ⲟⲩϩⲱⲃ	1	16	0.058823529411764705
ⲛⲥⲱϥ	1	16	0.058823529411764705
ⲛⲥⲟⲡ	1	16	0.058823529411764705
ⲛⲛⲕⲟⲧⲕ	1	16	0.058823529411764705
ⲛⲙⲙⲁϥ	1	16	0.058823529411764705
ⲛⲕⲣⲟϥ	1	16	0.058823529411764705
ⲛⲉⲓϩⲃⲏⲩⲉ	1	16	0.058823529411764705
ⲓⲉⲣⲟ	1	16	0.058823529411764705
ⲉⲣⲟⲥ	1	16	0.058823529411764705
ⲁⲁⲥ	1	16	0.058823529411764705
%…	1	16	0.058823529411764705
ϭⲱϣⲧ	1	16	0.058823529411764705
ϩⲉⲛⲛⲟϭ	1	16	0.058823529411764705
ϣⲏⲛ	1	16	0.058823529411764705
.....	1	16	0.058823529411764705
ⲕⲱ	3	50	0.05660377358490566
ⲧⲛⲧⲱⲛ	1	17	0.05555555555555555
ⲧⲏⲣⲛ	1	17	0.05555555555555555
ⲧⲉϥⲯⲩⲭⲏ	1	17	0.05555555555555555
ⲥⲭⲏⲙⲁ	1	17	0.05555555555555555
ⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ	1	17	0.05555555555555555
ⲥⲁⲣⲝ	1	17	0.05555555555555555
ⲣⲱϣⲉ	1	17	0.05555555555555555
ⲣⲉϥⲣⲛⲟⲃⲉ	1	17	0.05555555555555555
ⲣϩⲙϩⲁⲗ	1	17	0.05555555555555555
ⲡⲉⲩⲣⲟⲟⲩϣ	1	17	0.05555555555555555
ⲡⲉⲥⲙⲟⲧ	1	17	0.05555555555555555
ⲡⲉⲟⲩⲟⲉⲓϣ	1	17	0.05555555555555555
ⲟⲩⲱⲛϩ	1	17	0.05555555555555555
ⲟⲩⲉϩⲥⲁϩⲛⲉ	1	17	0.05555555555555555
ⲟⲩϭⲱⲛⲧ	1	17	0.05555555555555555
ⲛⲁⲥⲱⲧⲙ	1	17	0.05555555555555555
ⲛϩⲣⲁⲓ	1	17	0.05555555555555555
ⲛϩⲉⲗⲗⲏⲛ	1	17	0.05555555555555555
ⲛϣⲉ	1	17	0.05555555555555555
ⲙⲟⲛⲁⲭⲟⲥ	1	17	0.05555555555555555
ⲉⲧⲟⲛϩ	1	17	0.05555555555555555
ⲉⲕⲕⲗⲏⲥⲓⲁ	1	17	0.05555555555555555
ⲉⲉⲓⲙⲉ	1	17	0.05555555555555555
ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	1	17	0.05555555555555555
ⲁⲛⲁⲅⲕⲁⲓⲟⲛ	1	17	0.05555555555555555
ⲁⲕⲁⲑⲁⲣⲧⲟⲛ	1	17	0.05555555555555555
ⲁⲅⲁⲑⲟⲥ	1	17	0.05555555555555555
ϯⲙⲉ	1	17	0.05555555555555555
ϯϩⲁⲡ	1	17	0.05555555555555555
ϭⲛⲁⲣⲓⲕⲉ	1	17	0.05555555555555555
ϫⲓⲧϥ	1	17	0.05555555555555555
ϫⲓⲛϫⲏ	1	17	0.05555555555555555
ϫⲏ	1	17	0.05555555555555555
ϫⲉⲁⲛⲟⲕ	1	17	0.05555555555555555
ϩⲟⲧⲉ	1	17	0.05555555555555555
ϩⲟⲙⲟⲗⲟⲅⲉⲓ	1	17	0.05555555555555555
ϩⲛϩⲱⲃ	1	17	0.05555555555555555
ϩⲏⲏⲧⲉ	1	17	0.05555555555555555
ϩⲏ	1	17	0.05555555555555555
ϥⲥⲱⲧⲙ	1	17	0.05555555555555555
ϥϯⲉⲟⲟⲩ	1	17	0.05555555555555555
ϥϩⲟⲟⲩ	1	17	0.05555555555555555
	1	17	0.05555555555555555
%ϥ	126	2149	0.055384615384615386
ⲧⲉⲯⲩⲭⲏ	1	18	0.05263157894736842
ⲧⲁⲉⲓⲏⲩ	1	18	0.05263157894736842
ⲡⲉϥⲉⲓⲱⲧ	1	18	0.05263157894736842
ⲡϣⲓⲡⲉ	1	18	0.05263157894736842
ⲟⲩⲏⲏⲃ	1	18	0.05263157894736842
ⲛⲟⲩⲏⲣ	1	18	0.05263157894736842
ⲛⲉⲛϩⲃⲏⲩⲉ	1	18	0.05263157894736842
ⲙⲛϩⲱⲃ	1	18	0.05263157894736842
ⲙⲉⲧⲁⲛⲟⲉⲓ	1	18	0.05263157894736842
ⲏⲉⲓ	1	18	0.05263157894736842
ⲉⲧⲙⲟⲟⲩⲧ	1	18	0.05263157894736842
ⲉⲡⲓⲥⲧⲟⲗⲏ	1	18	0.05263157894736842
ⲉⲛⲧⲟⲗⲏ	1	18	0.05263157894736842
ⲉϫⲱⲛ	1	18	0.05263157894736842
ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ	1	18	0.05263157894736842
ⲁⲧⲛⲟⲩⲧⲉ	1	18	0.05263157894736842
%—	1	18	0.05263157894736842
ϭⲟⲛⲥ	1	18	0.05263157894736842
ϫⲟⲟϥ	1	18	0.05263157894736842
ϩⲱⲥ	1	18	0.05263157894736842
ϩⲱⲃⲥ	1	18	0.05263157894736842
ϥⲟ	1	18	0.05263157894736842
ϭⲉ	5	94	0.050505050505050504
ⲩⲥⲱⲧⲙ	1	19	0.05
ⲩϣⲁϫⲉ	1	19	0.05
ⲧⲛⲛⲟⲟⲩ	1	19	0.05
ⲥⲟⲧⲡ	1	19	0.05
ⲣⲓ	1	19	0.05
ⲡⲣⲡⲉ	1	19	0.05
ⲡⲣⲁⲝⲓⲥ	1	19	0.05
ⲡⲟⲩⲟⲉⲓⲛ	1	19	0.05
ⲡⲛⲟⲃⲉ	1	19	0.05
ⲡⲙⲉⲉⲩⲉ	1	19	0.05
ⲡⲏⲧ	1	19	0.05
ⲛⲟⲩϫ	1	19	0.05
ⲛⲕⲟⲟⲩⲉ	1	19	0.05
ⲛⲁⲛⲟⲩⲟⲩ	1	19	0.05
ⲛϭⲟⲛⲥ	1	19	0.05
ⲛϩⲏⲕⲉ	1	19	0.05
ⲙⲛⲧⲛⲟϭ	1	19	0.05
ⲙⲛⲧϫⲁⲥⲓϩⲏⲧ	1	19	0.05
ⲑⲩⲥⲓⲁⲍⲉ	1	19	0.05
ⲉⲧⲉⲡⲁⲓ	1	19	0.05
ⲉⲧⲉⲛⲟⲩ	1	19	0.05
ⲉⲓⲣⲏⲛⲏ	1	19	0.05
ⲉⲑⲟⲟⲩ	1	19	0.05
ⲁⲛⲁⲩ	1	19	0.05
ϭⲟⲟⲗⲉ	1	19	0.05
ϭⲁⲗⲱⲟⲩ	1	19	0.05
ϫⲓⲕⲃⲁ	1	19	0.05
ϫⲉⲃⲱⲕ	1	19	0.05
ϩⲉⲛϩⲛⲁⲁⲩ	1	19	0.05
ϣⲙϣⲉ	1	19	0.05
........	1	19	0.05
% 	1	19	0.05
%ⲱ	1	20	0.047619047619047616
ⲡⲥⲱⲛⲧ	1	20	0.047619047619047616
ⲡⲉⲑⲃⲃⲓⲟ	1	20	0.047619047619047616
ⲡⲉϥϩⲟ	1	20	0.047619047619047616
ⲡⲁⲉⲓⲱⲧ	1	20	0.047619047619047616
ⲟⲩⲱϣⲃ	1	20	0.047619047619047616
ⲟⲩⲏⲣ	1	20	0.047619047619047616
ⲟⲩϣⲁϫⲉ	1	20	0.047619047619047616
ⲛⲗⲁⲟⲥ	1	20	0.047619047619047616
ⲛⲁϣⲱⲟⲩ	1	20	0.047619047619047616
ⲛϩⲓⲥⲉ	1	20	0.047619047619047616
ⲙⲟⲟⲩⲧ	1	20	0.047619047619047616
ⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ	1	20	0.047619047619047616
ⲓⲟⲩⲇⲁⲥ	1	20	0.047619047619047616
ϩⲱⲟⲩ	1	20	0.047619047619047616
ϩⲩⲡⲟⲕⲣⲓⲥⲓⲥ	1	20	0.047619047619047616
ϩⲓⲱⲱϥ	1	20	0.047619047619047616
ϣⲟⲙⲛⲧ	1	20	0.047619047619047616
ⲩϥⲓ	1	21	0.045454545454545456
ⲥⲙⲏ	1	21	0.045454545454545456
ⲥⲃⲱ	1	21	0.045454545454545456
ⲣⲟⲙⲡⲉ	1	21	0.045454545454545456
ⲣϣⲁⲩ	1	21	0.045454545454545456
ⲡⲟⲟⲩ	1	21	0.045454545454545456
ⲡⲉⲭⲣⲓⲥⲧⲟⲥ	1	21	0.045454545454545456
ⲡⲉⲥⲏⲧ	1	21	0.045454545454545456
ⲡⲉϥⲥⲟⲛ	1	21	0.045454545454545456
ⲛⲣⲟⲙⲡⲉ	1	21	0.045454545454545456
ⲛⲛⲟⲩϫ	1	21	0.045454545454545456
ⲛⲁⲡⲁ	1	21	0.045454545454545456
ⲛϭⲓϫ	1	21	0.045454545454545456
ⲙⲡⲟⲛⲏⲣⲟⲥ	1	21	0.045454545454545456
ⲙⲛϭⲟⲙ	1	21	0.045454545454545456
ⲙⲏⲧ	1	21	0.045454545454545456
ⲗⲟⲅⲟⲥ	1	21	0.045454545454545456
ⲕⲉⲟⲩⲁ	1	21	0.045454545454545456
ⲏⲣⲡ	1	21	0.045454545454545456
ⲉⲥⲏⲧ	1	21	0.045454545454545456
ϭⲱⲗⲡ	1	21	0.045454545454545456
ϩⲱⲱⲕ	1	21	0.045454545454545456
ϩⲉⲛⲡⲟⲛⲏⲣⲟⲛ	1	21	0.045454545454545456
ϥⲣϩⲟⲧⲉ	1	21	0.045454545454545456
ⲙⲁ	9	193	0.04455445544554455
ⲧⲏⲣⲥ	1	22	0.043478260869565216
ⲣⲱ	1	22	0.043478260869565216
ⲛⲛⲟⲩⲧⲉ	1	22	0.043478260869565216
ⲛⲛⲟⲩⲃ	1	22	0.043478260869565216
ⲛⲉⲓϣⲁϫⲉ	1	22	0.043478260869565216
ⲛⲁⲛⲁⲩ	1	22	0.043478260869565216
ⲛⲁⲅⲅⲉⲗⲟⲥ	1	22	0.043478260869565216
ⲛϩⲟⲟⲩ	1	22	0.043478260869565216
ⲉⲧⲉⲛⲁⲓ	1	22	0.043478260869565216
ⲉⲣⲱⲧⲛ	1	22	0.043478260869565216
ⲉⲣⲏⲧ	1	22	0.043478260869565216
ⲉⲗⲁⲁⲩ	1	22	0.043478260869565216
ⲁⲙⲛⲧⲉ	1	22	0.043478260869565216
ϭⲱ	1	22	0.043478260869565216
ϫⲡⲟ	1	22	0.043478260869565216
ϩⲏⲕⲉ	1	22	0.043478260869565216
ϩⲉⲗⲗⲏⲛ	1	22	0.043478260869565216
ϣⲡϩⲓⲥⲉ	1	22	0.043478260869565216
ϣⲙⲙⲟ	1	22	0.043478260869565216
ϣⲁⲉⲛⲉϩ	1	22	0.043478260869565216
ϫⲓ	4	91	0.042105263157894736
ⲧⲟⲟⲧⲟⲩ	1	23	0.041666666666666664
ⲡⲥⲱⲙⲁ	1	23	0.041666666666666664
ⲡⲟⲩϩⲏⲧ	1	23	0.041666666666666664
ⲡⲛⲉⲩⲙⲁ	1	23	0.041666666666666664
ⲡⲕⲱϩⲧ	1	23	0.041666666666666664
ⲟⲩⲱⲛ	1	23	0.041666666666666664
ⲟⲩⲟⲉⲓⲛ	1	23	0.041666666666666664
ⲙⲛⲧⲛⲟⲩⲧⲉ	1	23	0.041666666666666664
ⲙⲛⲧϣⲁⲛϩⲧⲏϥ	1	23	0.041666666666666664
ⲕⲟⲩⲱϣ	1	23	0.041666666666666664
ⲉϣϣⲉ	1	23	0.041666666666666664
ϫⲱⲱⲙⲉ	1	23	0.041666666666666664
ϩⲛⲁⲩ	1	23	0.041666666666666664
ϩⲛⲁⲙⲛⲧⲉ	1	23	0.041666666666666664
ⲛⲁⲛ	3	71	0.04054054054054054
ⲉϣϫⲉ	3	71	0.04054054054054054
ⲥⲩⲛⲁⲅⲱⲅⲏ	1	24	0.04
ⲡⲉⲭⲥ	1	24	0.04
ⲡϩⲁⲡ	1	24	0.04
ⲛⲥⲱⲟⲩ	1	24	0.04
ⲛⲟⲉⲓⲕ	1	24	0.04
ⲏⲡ	1	24	0.04
ⲉϫⲱϥ	1	24	0.04
ⲁⲅⲁⲡⲏ	1	24	0.04
ⲁⲃⲣⲁϩⲁⲙ	1	24	0.04
ϩⲛⲛⲁⲓ	1	24	0.04
ϣⲃⲏⲣ	1	24	0.04
ϣⲉ	3	73	0.039473684210526314
ⲛⲣⲱⲙⲉ	5	123	0.0390625
ⲟⲩⲧⲉ	1	25	0.038461538461538464
ⲟⲩⲉⲣⲏⲧⲉ	1	25	0.038461538461538464
ⲛⲙⲙⲉ	1	25	0.038461538461538464
ⲛⲉⲩϩⲃⲏⲩⲉ	1	25	0.038461538461538464
ⲛⲁⲣⲭⲁⲓⲟⲥ	1	25	0.038461538461538464
ⲙⲙⲉ	1	25	0.038461538461538464
ⲙⲏ	1	25	0.038461538461538464
ⲙⲁⲗⲓⲥⲧⲁ	1	25	0.038461538461538464
ⲉⲧϫⲱ	1	25	0.038461538461538464
ⲁⲣⲭⲁⲓⲟⲥ	1	25	0.038461538461538464
ϫⲡⲓⲟ	1	25	0.038461538461538464
ϩⲱⲡ	1	25	0.038461538461538464
ϩⲟⲓⲛⲉ	1	25	0.038461538461538464
ϩⲓⲧⲟⲩⲱϥ	1	25	0.038461538461538464
ϩⲏⲃⲥ	1	25	0.038461538461538464
