ⲁⲅⲱⲛⲓⲍⲉ	36
ϣⲟ	36
ϩⲟⲥⲟⲛ	36
ⲃⲱ	36
ⲟⲩⲟⲧⲃ	36
ⲁⲙⲟⲩ	36
ⲡⲣⲟⲥ	36
ϩⲙⲟⲧ	36
ϩⲟⲉⲓⲧⲉ	36
ⲡⲣⲟⲥⲫⲟⲣⲁ	36
ⲕⲧⲉ	36
ⲙⲛⲧⲣⲙⲙⲁⲟ	36
ⲧⲱⲱⲃⲉ	36
ⲁⲡⲟⲧ	36
ⲃⲟⲧⲉ	36
ⲧⲣⲁⲡⲉⲍⲁ	35
ⲡⲉⲓⲑⲉ	35
ⲟⲩⲉⲓ	35
ⲙⲛⲧϣⲁⲛϩⲧⲏϥ	35
ⲭⲱⲣⲓⲥ	35
ⲥⲟⲟⲩ	35
ⲣⲟⲩϩⲉ	35
ϩⲟⲙⲟⲓⲱⲥ	35
ⲙⲛⲧⲙⲁⲓⲣⲱⲙⲉ	35
ⲙⲛⲧⲛⲟϭ	35
ⲍ	35
ⲟⲩⲏⲩ	35
ϩⲉⲗⲡⲓⲥ	35
ⲙⲣⲣⲉ	35
ⲡⲉⲧⲣⲁ	35
ϩⲏⲛ	35
ⲣϣⲟⲣⲡ	35
ⲡⲣⲟⲫⲏⲧⲉⲩⲉ	35
ϩⲁⲣⲁⲧ	34
ϯϩⲁⲡ	34
ϭⲛⲧ	34
ⲕⲣⲟ	34
ⲥⲟⲣⲙ	34
ⲧⲁⲓⲟ	34
ⲱⲥⲕ	34
ⲡⲁⲗⲓⲛ	34
ⲉⲥϣⲁⲛ	34
ⲥⲡⲉⲣⲙⲁ	34
ϩⲁⲧⲛ	34
ϩⲟⲙⲟⲗⲟⲅⲉⲓ	34
ⲥⲓⲟⲩ	34
....	34
ⲃⲁⲣⲃⲁⲣⲟⲥ	34
ϫⲓⲛϭⲟⲛⲥ	33
ⲡⲟⲛⲏⲣⲓⲁ	33
ⲙⲛⲧⲣⲉ	33
ⲁϩⲣⲟ	33
ⲁϣⲏ	33
ⲧⲃⲧ	33
ⲥⲉⲓ	33
ⲡⲉⲓⲣⲁⲍⲉ	33
ϩⲩⲡⲟⲙⲟⲛⲏ	33
ⲡⲗⲁⲛⲁ	33
ⲁⲡⲟⲗⲟⲅⲓⲁ	33
ⲧⲁϩⲙ	33
ⲧⲃⲛⲟⲟⲩⲉ	33
ⲥⲧⲱⲧ	33
ϩⲉⲱⲥ	33
ϣⲟⲙⲧⲉ	33
ⲡⲁⲣⲁⲃⲟⲗⲏ	33
ⲃⲏⲕ	33
ϣⲟϫⲛⲉ	33
ⲁⲣ	33
ⲃⲁⲡⲧⲓⲥⲙⲁ	33
----	33
ⲛⲟϭⲛⲉϭ	32
ⲙⲁⲗⲗⲟⲛ	32
ⲙⲟⲣ	32
ϥⲧⲟⲟⲩ	32
ⲧⲁⲣ	32
ϩⲁⲣⲱ	32
ⲧⲁⲗⲉ	32
ⲁⲣⲛⲁ	32
ⲧⲱϭⲉ	32
ⲉⲡⲓⲕⲁⲗⲉⲓ	32
ϥⲓⲣⲟⲟⲩϣ	32
ϩⲁⲡⲗⲱⲥ	32
ⲧⲉⲗⲏⲗ	32
ⲉϩⲟⲩⲉ	32
ⲉⲡⲓⲑⲩⲙⲓⲁ	32
ϯⲙⲉ	32
ⲛⲁϩⲙⲉ	32
ⲣⲱϣⲉ	31
ϩⲁⲧⲏ	31
ⲛⲛⲁϩⲣⲛ	31
ⲉⲡⲓⲑⲩⲙⲉⲓ	31
ⲃⲏⲙⲁ	31
ⲁⲣⲭⲁⲅⲅⲉⲗⲟⲥ	31
ⲇⲱⲣⲟⲛ	31
ⲙⲉϣⲁⲕ	31
ⲉⲡⲓⲥⲕⲟⲡⲟⲥ	31
ⲧⲁⲙⲓⲉ	31
ⲛⲏⲥⲧⲉⲩⲉ	31
ⲛⲏϫ	31
ⲟⲩⲟϫ	31
ⲥⲓϣⲉ	31
ⲥⲫⲣⲁⲅⲓⲍⲉ	31
ⲟⲩⲉⲧ	31
ϩⲓⲟⲟⲩⲉ	31
ⲥⲁⲉⲓⲛ	31
ⲓⲁⲕⲱⲃⲟⲥ	31
ⲉϥ	30
ϣⲡϩⲙⲟⲧ	30
ⲁⲗⲉ	30
ⲡⲱϣ	30
ⲥⲱⲣⲙ	30
ϫⲡⲉ	30
ⲱⲣϫ	30
ϣⲡϩⲓⲥⲉ	30
ⲉⲓⲁ	30
ⲧⲱϩⲙ	30
ⲓⲱⲥⲏⲫ	30
ⲥⲁⲧⲉ	30
ⲡⲟⲣⲛⲉⲩⲉ	30
ϩⲣⲉ	30
ϣⲟⲃⲉ	30
ⲧⲏϣ	30
ⲟⲩⲏⲏⲃ	30
ⲉⲡⲓⲥⲧⲟⲗⲏ	30
ϭⲉⲣⲱⲃ	30
ⲕⲱⲛⲥ	30
▢	30
ⲡⲱϩⲧ	29
ⲉⲓⲃⲉ	29
ⲛⲛ	29
ⲛⲏⲫⲉ	29
ⲧⲁϩⲉ	29
ⲱⲣⲕ	29
ϫⲟⲕ	29
ⲁⲛⲁⲥⲧⲁⲥⲓⲥ	29
ⲥⲟⲗⲥⲗ	29
ⲟⲩⲛⲧ	29
ⲥⲟⲩⲥⲁⲛⲛⲁ	29
ϣⲁⲣⲱ	29
ⲧⲁϫⲣⲏⲩ	29
ⲧⲱⲙ	29
ⲙⲛⲧⲁⲧⲥⲱⲧⲙ	29
ⲉϩⲣⲁ	29
ϩⲟⲙⲛⲧ	29
ⲙⲟⲩⲣ	28
ⲧⲁⲙⲉ	28
ϩⲟⲗϭ	28
ϩⲟⲡ	28
ϫⲏⲕ	28
ⲅⲉⲛⲉⲁ	28
ⲕⲁⲧⲁⲫⲣⲟⲛⲉⲓ	28
ⲅⲉϩⲉⲛⲛⲁ	28
ⲁⲧⲥⲟⲟⲩⲛ	28
ϩⲟⲩⲉ	28
ⲉⲓⲧⲁ	28
ϩⲓⲟⲙⲉ	28
ⲙⲏϩ	28
ⲡⲁϩⲣⲉ	28
ϫⲓⲟⲩⲁ	28
ϩⲁⲗⲁⲥⲥⲁ	28
ⲥⲟⲗⲟⲙⲱⲛ	28
ⲥϯⲛⲟⲩϥⲉ	28
ⲭⲣⲓⲥⲧⲓⲁⲛⲟⲥ	27
ⲕⲣⲙⲣⲙ	27
ϯϣⲓⲡⲉ	27
ⲣⲓ	27
ⲙⲏⲡⲱⲥ	27
ⲭⲣⲉⲓⲁ	27
ⲛϩⲟⲩⲛ	27
ⲣⲃⲟⲗ	27
ϣⲣⲡ	27
ⲙⲏⲧ	27
ⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ	27
ⲡⲟⲣϫ	27
ⲙⲛⲧⲙⲛⲧⲣⲉ	27
ⲑⲗⲓⲃⲉ	27
ϩⲓϩⲟⲩⲛ	27
ⲥⲱⲛⲉ	27
ⲣⲣⲱⲟⲩ	27
ⲁⲛⲟⲙⲟⲥ	27
ⲣⲡⲙⲉⲉⲩⲉ	27
ϣⲓⲃⲉ	27
ⲧⲱⲣⲡ	27
ϫⲓⲕⲃⲁ	27
ⲣϩⲙϩⲁⲗ	26
ⲕⲁϩⲏⲩ	26
ⲁⲧϩⲏⲧ	26
ⲡⲱⲣϣ	26
ϭⲟⲟⲗⲉ	26
ϩⲙⲉ	26
ⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ	26
ϯϩⲧⲏ	26
ⲓⲉⲣⲟ	26
ⲛⲉϩ	26
ⲕⲏⲙⲉ	26
ⲇⲟⲕⲓⲙⲁⲍⲉ	26
ⲃⲟⲉⲥ	26
ϩⲩⲡⲟⲧⲁⲥⲥⲉ	26
ⲃⲉⲕⲉ	26
ⲗⲟⲅⲅⲓⲛⲟⲥ	26
ⲕⲟⲟϩ	26
ⲓⲥⲁⲁⲕ	25
ⲭⲏⲣⲁ	25
ⲛⲙⲙ	25
ⲁⲧⲛⲟⲩⲧⲉ	25
ⲁⲛⲁϣ	25
ⲙⲛⲧϫⲁϫⲉ	25
ϩⲁⲧⲉ	25
ϩⲓⲛⲏⲃ	25
ⲥⲩⲛⲏⲑⲓⲁ	25
ⲡⲗⲁⲥⲥⲉ	25
ⲧⲁⲗⲁⲓⲡⲱⲣⲟⲥ	25
ϩⲁⲡⲥ	25
ⲣϣⲁ	25
ⲑⲏⲥⲁⲩⲣⲟⲥ	25
ⲥⲱⲣ	25
ⲁⲡⲁⲛⲧⲁ	25
ϭⲟⲗⲡ	25
ⲟⲓⲕⲟⲛⲟⲙⲓⲁ	25
ⲉⲣⲏⲙⲟⲥ	25
ⲥϭⲣⲁϩⲧ	25
ⲙⲛⲧⲕⲟⲩⲓ	25
ⲣⲙ	25
ⲛϩⲟⲩⲟ	25
ⲭⲁⲟⲥ	25
ⲣⲣⲣⲟ	25
ϩⲩⲡⲟⲙⲓⲛⲉ	25
ⲡⲩⲅⲏ	25
ϩⲁϩⲧⲛ	25
ⲟⲉⲓϣ	25
ⲡⲟⲗⲓⲧⲉⲓⲁ	25
ⲃⲁⲥⲁⲛⲟⲥ	24
ⲣⲁⲧⲥⲱⲧⲙ	24
ϣⲡ	24
ϩⲩⲡⲟⲕⲣⲓⲥⲓⲥ	24
ⲕⲗⲟⲟⲗⲉ	24
ϩⲏⲃⲥ	24
ⲙⲟⲕⲙⲉⲕ	24
ⲥⲉⲡⲥⲱⲡ	24
ⲛⲁϩⲙ	24
ϯⲟⲥⲉ	24
ⲥⲟⲟ	24
ⲧⲟϭ	24
ⲧⲣⲟⲫⲏ	24
ϣⲧⲁⲙ	24
ⲟⲩⲛⲟϥ	24
ⲟⲩⲃⲏ	24
ϩⲏⲗⲓⲁⲥ	24
ⲉⲓⲟⲟⲧⲉ	24
ⲁⲥⲕⲏⲥⲓⲥ	24
ⲡⲟⲣⲛⲟⲥ	24
ⲁⲅⲱⲛ	24
ⲥⲙⲛⲧ	24
ⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ	24
ϩⲣⲟϣ	24
ⲛⲟⲉⲙⲓⲛ	24
ⲡⲁⲧⲣⲓⲁⲣⲭⲏⲥ	24
ϩⲙⲟⲩ	24
ⲥⲟϣ	24
⸗	24
ⲥⲱⲧⲉ	24
ⲙⲛⲧⲁⲧϩⲏⲧ	24
ⲉⲥⲉ	24
ϥⲱ	24
ⲡⲓⲗⲁⲧⲟⲥ	23
ⲣⲟⲕϩ	23
ϫⲁϩⲙ	23
ⲇⲓⲁⲑⲏⲕⲏ	23
ⲡⲁⲣⲣⲏⲥⲓⲁ	23
ⲛⲟⲩⲛⲉ	23
ⲣⲏⲥ	23
ⲇⲱⲣⲉⲁ	23
ⲧⲟⲙⲥ	23
ⲥⲁⲛⲟⲩϣ	23
ⲗⲟⲅⲓⲥⲙⲟⲥ	23
ⲁⲗⲏⲑⲉⲓⲁ	23
ⲉⲛⲉⲣⲅⲉⲓ	23
ϣⲟⲟⲩⲉ	23
ⲉⲩϩⲁ	23
ⲏⲡⲉ	23
ⲇⲓⲁⲕⲟⲛⲉⲓ	23
ⲣⲱⲕϩ	23
ⲇⲁⲛⲓⲏⲗ	23
ⲙⲟⲩⲛ	23
ϫⲓⲛϫⲏ	23
ⲥⲡⲟⲩⲇⲁⲍⲉ	23
ⲛⲛⲁϩⲣⲁ	23
ⲁⲣⲭⲁⲓⲟⲥ	23
ⲣϣⲁⲩ	23
ⲕⲟⲗⲁⲍⲉ	22
ⲙⲁⲕϩ	22
ϯⲟⲩⲃⲉ	22
ϩⲉⲡ	22
ⲧⲥⲟ	22
ⲉⲓⲁⲧ	22
ϩⲟⲣϣ	22
ϩⲩⲡⲟⲙⲉⲓⲛⲉ	22
ⲙⲁⲓⲣⲱⲙⲉ	22
ⲟⲃϩⲉ	22
ϩⲱⲙ	22
ⲡⲁϣⲉ	22
ⲥⲁⲗⲡⲓⲅⲝ	22
ⲧⲛϩ	22
ϥⲛⲧ	22
ⲛⲁⲏⲧ	22
ϫⲡ	22
[…]	22
ⲣⲟⲟⲩⲧ	22
.....	22
ⲉⲣ	22
ⲧⲁϫⲣⲟ	22
ⲁⲛⲁⲅⲕⲁⲍⲉ	22
ⲁⲓⲥⲑⲁⲛⲉ	22
ϩⲣⲟⲩⲑ	22
ⲁϣⲉ	22
ⲑⲃⲃⲓⲏⲩ	22
ⲛⲥⲁⲃⲏⲗ	21
ⲁⲡⲁⲧⲁ	21
ϣⲟⲩⲟ	21
ⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ	21
ⲛⲁⲛⲱ	21
ⲧⲱⲕ	21
ⲟⲩⲱⲥϥ	21
ⲧⲃⲛⲏ	21
ⲙⲛⲧⲏ	21
ϫⲓⲉⲟⲟⲩ	21
ⲕⲟⲓⲛⲱⲛⲓⲁ	21
ϩⲓⲣⲙ	21
ϩⲏⲇⲟⲛⲏ	21
ⲧⲁⲕⲉ	21
ϥⲱⲧⲉ	21
ⲡⲁⲣⲁⲗⲏⲙⲡⲧⲏⲥ	21
ⲣⲛⲟϭ	21
ⲙⲟⲧⲛⲉⲥ	21
ⲕⲁⲧⲁⲗⲁⲗⲓⲁ	21
ⲏⲥⲁⲓⲁⲥ	21
ϣⲁⲁ	21
ⲁⲧⲥⲱⲧⲙ	21
ⲧⲁⲫⲟⲥ	21
ϣⲟⲛⲧⲉ	21
ϩⲱⲟⲩ	21
ⲕⲗⲏⲣⲟⲥ	21
ⲥⲟⲉⲓⲧ	21
ϯⲟⲩⲱ	21
ϭⲓⲛⲙⲟⲟϣⲉ	21
ϩⲱⲧⲡ	21
ⲟⲓⲕⲟⲩⲙⲉⲛⲏ	21
ϩⲱⲧⲃ	20
ϭⲛⲁⲣⲓⲕⲉ	20
ⲟⲥⲉ	20
ⲙⲛⲧⲥⲟϭ	20
ⲛⲁϣⲉ	20
ⲥⲙⲓⲛⲉ	20
ϫⲉⲣⲟ	20
ⲕⲁⲛⲱⲛ	20
ⲥⲟⲡⲥ	20
ⲥⲡⲟⲩⲇⲏ	20
ϫⲓϯⲡⲉ	20
ⲙⲟⲧⲛ	20
ⲣϩⲁⲗ	20
ⲣⲁϩⲧ	20
ⲕⲛⲧⲉ	20
ⲕⲁⲧⲁⲡⲉⲧⲁⲥⲙⲁ	20
ϩⲩⲙⲛⲉⲩⲉ	20
ⲁⲡⲉⲓⲗⲏ	20
ⲡⲁⲣⲁⲗⲏⲙⲡⲧⲱⲣ	20
ⲧⲟⲩⲛⲉⲥ	20
ⲡⲟⲣⲛⲏ	20
ⲕⲉⲧ	20
ⲛⲉⲥⲱ	20
ⲡⲟⲣϣ	20
ⲕⲱⲗⲩ	20
ⲣϩⲏⲃⲉ	20
ⲇⲣⲁⲕⲱⲛ	20
ⲣⲁⲥⲟⲩ	20
ⲓⲱⲃ	20
ϩⲁⲓⲣⲉⲧⲓⲕⲟⲥ	20
ⲕⲏⲧ	20
ⲥⲩⲛⲁⲅⲉ	20
ⲁⲡⲟⲗⲗⲱ	20
ⲥⲟⲃϩ	20
ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	19
ⲁⲣⲏⲩ	19
ⲥⲟϭ	19
ⲁⲕⲁⲑⲁⲣⲧⲟⲥ	19
ⲡⲁⲛⲧⲱⲥ	19
ⲣⲙⲣⲁϣ	19
ⲥⲣϥⲉ	19
ⲛⲟⲩⲥ	19
ⲗⲟⲓϭⲉ	19
ϫⲓϭⲟⲗ	19
ⲟⲩⲉⲓⲛⲉ	19
ϭⲟⲓⲗⲉ	19
ϣⲧⲏⲛ	19
ⲟⲟϩ	19
ϣⲏϣ	19
ⲇⲓⲁⲕⲟⲛⲓⲁ	19
ⲕⲁⲛⲟⲃⲉ	19
ϩⲁⲡⲁⲝ	19
ϥⲱϭⲉ	19
ⲁⲡⲟⲗⲗⲱⲛ	19
ⲟⲧⲡ	19
ⲙⲛⲧϩⲏⲕⲉ	19
ϫⲓⲥⲃⲱ	19
ϩⲉⲗⲡⲓⲍⲉ	19
ⲕⲏⲣⲩⲥⲥⲉ	19
ⲙⲛⲧϭⲱⲃ	19
ⲥⲟⲃⲕ	19
ⲟⲩⲉϩ	19
ⲕⲁⲕⲱⲥ	19
ⲗⲏⲥⲧⲏⲥ	19
ϫⲓϣⲓⲡⲉ	19
ⲡⲁⲥⲭⲁ	19
ⲥⲟⲟⲛⲉ	19
ϩⲓⲱ	19
ⲧⲉⲗⲱⲛⲏⲥ	19
ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ	19
ⲍⲱⲟⲛ	19
ⲫⲓϥ	19
ⲡⲗⲁⲕⲏⲧⲁⲥ	19
ⲕⲣⲓⲙⲁ	19
ϩⲏⲣⲱⲇⲏⲥ	18
ϣⲓⲏⲧ	18
ⲟⲩⲛⲧⲏ	18
ϩⲏⲗⲉⲓⲁⲥ	18
ⲣϩⲙⲙⲉ	18
ϩⲟⲥⲉ	18
ⲥⲁⲃⲉ	18
ⲥⲁϥ	18
ⲧⲱⲙⲛⲧ	18
ⲁϩⲟⲣⲁⲧⲟⲥ	18
ⲕⲉⲗⲉⲩⲥⲓⲥ	18
ⲛⲓϥⲉ	18
ⲕⲩⲣⲓⲁⲕⲏ	18
ⲁⲛⲁⲡⲁⲩⲥⲓⲥ	18
ϩⲛⲟ	18
ⲡⲁⲣⲁⲇⲉⲓⲥⲟⲥ	18
ⲕⲁⲧⲁⲗⲁⲗⲉⲓ	18
ⲡⲁⲗⲗⲁϯⲟⲛ	18
ϭⲗⲟϭ	18
ⲥⲩⲛⲉⲓⲇⲏⲥⲓⲥ	18
ⲙⲛⲧⲥⲧⲙⲏⲧ	18
ⲥⲡⲟⲧⲟⲩ	18
ϯⲙⲧⲟⲛ	18
ⲉⲣⲓⲛⲁⲓⲟⲥ	18
ⲙⲟⲩⲟⲩⲧ	18
ⲁⲛⲁⲕⲣⲓⲛⲉ	18
ⲧⲟⲩϫⲉ	18
ⲁⲧⲧⲁⲕⲟ	18
ⲕⲧⲏⲥⲓⲥ	18
ⲧⲁⲟⲩⲟ	18
ⲱϩⲥ	18
ⲛϩⲣⲁⲓ	18
ⲡⲉⲛⲓⲡⲉ	18
ⲅⲁⲗⲓⲗⲁⲓⲁ	18
ⲙⲛⲧⲣⲙⲣⲁϣ	18
ϩⲟⲣⲟⲙⲁ	18
ϭⲟⲡ	18
ϭⲟⲛⲧ	17
ⲙⲡⲱⲣ	17
ⲧⲱ	17
ⲧⲱⲧ	17
ⲕⲱⲙⲏ	17
ⲉⲡⲓⲧⲓⲙⲁ	17
ⲙⲛⲧⲁⲅⲁⲑⲟⲥ	17
ⲑⲉⲣⲁⲡⲉⲩⲉ	17
ϩⲩⲙⲛⲟⲥ	17
ϩⲗⲟϭ	17
ⲁⲏⲣ	17
ⲧⲣⲓⲁⲥ	17
ⲥⲙⲛ	17
ⲣⲉϥϫⲓⲟⲩⲉ	17
ⲧⲁⲙⲉⲓⲟⲛ	17
…	17
ⲧⲏⲏⲃⲉ	17
ⲙⲙⲓⲛ	17
ⲧⲥⲧⲟ	17
ⲃⲁⲥⲁⲛⲓⲍⲉ	17
ⲙⲟⲓⲣⲁ	17
ⲙⲛⲧⲥⲁⲃⲉ	17
ⲛⲁϩⲣⲛ	17
ϣⲁϩ	17
ⲭⲣⲱ	17
ⲁⲛⲧⲓ	17
ⲥⲩⲛⲧⲉⲗⲉⲓⲁ	17
ϫⲓⲙⲩⲥⲧⲏⲣⲓⲟⲛ	17
ⲗⲟⲓⲙⲟⲥ	17
ⲁⲩⲝⲁⲛⲉ	17
ⲕⲁⲥⲧⲣⲟⲛ	17
ⲁⲛⲓ	17
ⲧⲁⲙⲱ	17
ϩⲁⲗⲗⲁⲥⲁ	17
ⲁⲛⲁ	17
ⲥⲏϭ	17
ⲥⲗⲥⲱⲗ	17
ⲙⲟⲕϩⲥ	16
ⲉⲗⲁⲭⲓⲥⲧⲟⲥ	16
ⲏⲇⲏ	16
[..]	16
ⲥⲱⲧϥ	16
ϣⲱⲣⲡ	16
ⲕⲟⲥⲙⲉⲓ	16
ⲣϫⲟⲉⲓⲥ	16
ⲣⲓⲕⲉ	16
ⲁⲧⲕⲁⲣⲡⲟⲥ	16
ⲙⲁⲥⲉ	16
ⲕⲉⲉⲥ	16
ϩⲱⲗ	16
ⲉⲩⲫⲣⲟⲥⲩⲛⲏ	16
ϣϭⲙϭⲟⲙ	16
ⲇⲓⲁⲕⲟⲛⲟⲥ	16
ϫⲱⲕⲙ	16
ⲁⲛⲁⲅⲕⲁⲓⲟⲛ	16
ⲧⲓⲙⲏ	16
ⲕⲟⲙⲉⲥ	16
ⲟⲩⲉⲙ	16
ⲟⲡ	16
[...]	16
ⲩⲛⲧⲁ	16
ⲃⲟⲏⲑⲉⲓⲁ	16
◈◈	16
ⲙⲁⲅⲟⲥ	16
ⲧⲱⲃⲥ	16
ⲙⲉⲣⲓⲥ	16
ⲧⲃⲃⲏⲩ	16
ϩⲁⲙⲟⲓ	16
ϭⲟⲣϭⲥ	16
ⲙⲛⲧⲁⲥⲉⲃⲏⲥ	16
ⲧⲩⲣⲁⲛⲛⲟⲥ	16
ⲣⲉ	16
ⲇⲓⲕⲁⲓⲟⲛ	16
ⲙϩⲁⲟⲩ	16
ⲥⲓⲙⲱⲛ	16
ⲙⲛⲟⲩⲧ	16
ϫⲉⲩ	16
ⲙⲉϩⲙⲛⲧϣⲟⲙⲧⲉ	16
ϩⲣⲱⲙⲁⲛⲟⲥ	15
ⲙⲉⲥⲧⲱ	15
ⲡⲗⲁⲛⲏ	15
ⲟⲟⲩ	15
ⲁⲕⲁⲑⲁⲣⲥⲓⲁ	15
ⲙⲛⲧⲣⲙⲛϩⲏⲧ	15
ⲡⲱⲥ	15
ⲡⲣⲟϩⲁⲓⲣⲉⲥⲓⲥ	15
ⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ	15
ⲯⲁⲗⲙⲟⲥ	15
ⲙⲉⲣⲁⲁⲧⲉ	15
ⲣⲙϩⲉ	15
ⲟⲙⲉ	15
ϩⲙϫ	15
ϩⲓϩⲏ	15
ⲟⲩⲁⲁ	15
ⲙⲛⲧⲙⲟⲛⲁⲭⲟⲥ	15
ⲗⲉⲓⲧⲟⲩⲣⲅⲟⲥ	15
ϫⲟⲉⲓⲧ	15
ϫⲉⲕ	15
ⲕⲗⲏⲣⲓⲕⲟⲥ	15
ⲙⲁⲁⲃ	15
ⲧⲱⲗⲙ	15
ϫⲣⲟⲡ	15
ⲣⲱϩⲧ	15
ⲡⲁⲣⲁⲛⲟⲙⲟⲥ	15
ϯⲡⲓ	15
ϣⲱⲙⲉ	15
ⲥⲓⲟⲩⲣ	15
ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ	15
ⲛⲱϩⲉ	15
ϩⲁⲓⲃⲉⲥ	15
ⲭⲣⲟⲛⲟⲥ	15
ϯϩⲓⲥⲉ	15
ϫⲓⲥⲙⲟⲩ	15
ϩⲟⲃⲥ	15
ⲧⲱϩ	15
ⲟⲩⲥⲓⲁ	15
ⲧϭⲁⲉⲓⲟ	15
ϩⲣⲁ	15
ⲧⲱⲃϩ	15
ⲧϭⲁⲓⲟ	15
ⲥⲟⲩⲟ	15
ⲡⲗⲁⲥⲙⲁ	15
ⲁⲃⲃⲁⲧⲱⲛ	15
ⲙⲡⲣⲧⲣ	14
ϩⲏⲅⲉⲙⲱⲛ	14
ⲁⲡⲟⲫⲁⲥⲓⲥ	14
ⲥⲧⲣⲁⲧⲉⲩⲙⲁ	14
ⲧⲁⲉⲓⲏⲩ	14
ϫⲓϩⲁⲡ	14
ⲥⲟⲧϥ	14
ⲧⲁϣⲟ	14
ϣⲱϥ	14
ⲡⲟϣ	14
ⲃⲁⲡⲧⲓⲥⲧⲏⲥ	14
ϯϭⲟⲙ	14
ⲛⲟⲙⲟⲑⲉⲧⲏⲥ	14
ⲛⲉϩⲥⲉ	14
ϣⲱⲗ	14
ⲡⲣⲟⲃⲟⲗⲟⲟⲩⲉ	14
ⲁⲕⲧⲓⲛ	14
ⲁⲣⲭⲓⲙⲁⲛⲇⲣⲓⲧⲏⲥ	14
ⲛⲟϥⲣⲉ	14
ⲭⲁⲣⲓⲥⲙⲁ	14
ϣⲱϣ	14
ⲥⲧⲩⲗⲗⲟⲥ	14
ϣⲗⲟϥ	14
[....]	14
ⲙⲛⲧϩⲁⲕ	14
ϣⲃⲉⲉⲣ	14
ⲱϣⲙ	14
ⲙⲓⲥⲉ	14
ⲥⲟⲟϩⲉ	14
ⲙⲛⲧϩⲁⲣϣϩⲏⲧ	14
ϫⲟⲟⲣ	14
ϩⲣⲱ	14
ⲁⲛⲇⲣⲉⲁⲥ	14
ϣⲙⲟⲩⲛ	14
ⲥⲟⲧⲙ	14
ⲁⲡⲟⲗⲁⲩⲉ	14
ⲡⲏϩ	14
ⲭⲟⲣⲧⲟⲥ	14
ⲃⲛⲛⲉ	14
ϫⲓⲟⲟⲣ	14
ϣⲟⲣϣⲣ	14
ⲁⲡⲁⲣⲭⲏ	14
ⲙϩⲁⲁⲩ	14
ϭⲱⲣϭ	14
ⲵ	14
[	14
ⲙⲟⲣⲫⲏ	14
ⲡⲛⲉⲩⲙⲁⲧⲓⲕⲟⲥ	14
ⲇⲏⲙⲏⲧⲣⲓⲟⲥ	14
ⲡⲁⲧⲁⲥⲥⲉⲓ	14
ⲡⲁⲣⲁⲇⲟⲥⲓⲥ	14
ⲁⲥⲕⲏⲧⲏⲥ	14
ⲙⲉⲣⲕⲟⲩⲣⲓⲟⲥ	14
ⲡⲁⲓⲇⲉⲩⲉ	14
ϩⲣⲱⲙⲏ	14
ⲡⲟⲗⲉⲙⲉⲓ	14
ⲛⲉⲉϥ	14
ⲙⲁⲁⲧⲉ	14
ⲛⲓⲙ'	14
ⲁⲛϩⲁⲗⲓⲥⲕⲉ	13
ⲗⲓⲃⲉ	13
ⲟⲣⲫⲁⲛⲟⲥ	13
ϯⲗⲟⲅⲟⲥ	13
ⲙⲉⲥⲧⲉ	13
ⲣⲣⲙⲙⲁⲟ	13
ⲙⲁϩ	13
ⲕⲁⲑⲁⲣⲓⲍⲉ	13
ⲑⲁⲃ	13
ⲛⲟⲉⲓⲕ	13
ⲥⲟ	13
ⲧⲟⲡ	13
ⲁⲧϭⲟⲙ	13
ⲙⲛⲧⲁⲧⲥⲟⲟⲩⲛ	13
ⲥⲟϣϥ	13
ⲁⲙⲏⲓⲧⲛ	13
ϩⲟⲩⲉⲓⲧⲉ	13
ⲣϩⲟⲩⲉ	13
ⲡⲏⲅⲏ	13
ⲧⲁⲗⲏⲩ	13
ⲧⲁⲭⲏ	13
ⲙⲉⲗⲉⲧⲁ	13
ⲅⲁⲙⲟⲥ	13
ⲧⲉϩⲙ	13
ⲇⲉⲓⲡⲛⲟⲛ	13
ϥⲟϭ	13
ⲙⲁⲅⲓⲁ	13
ⲙⲁⲧⲟⲩ	13
ⲁⲃⲉⲗ	13
ⲧⲉⲗⲓⲟⲥ	13
ⲥⲁϣⲉ	13
ⲉⲓⲱ	13
ⲡⲁⲣⲁⲃⲁⲥⲓⲥ	13
ϩⲓⲙⲉ	13
ⲟⲩⲱϣϥ	13
ⲥⲡⲓⲣ	13
ⲙⲛⲧϣⲏⲣⲉ	13
ⲉⲓⲱⲧⲉ	13
ⲛⲟⲩⲛ	13
ⲁⲩⲗⲏ	13
ⲕⲁⲣⲱ	13
ⲧⲁⲩⲟⲟ	13
ⲙⲁϩⲉ	13
ⲉⲕⲓⲃⲉ	13
ϯⲕⲁⲣⲡⲟⲥ	13
ⲣⲁⲛⲁ	13
ⲉⲩⲁⲅⲅⲉⲗⲓⲍⲉ	13
ⲥⲏⲩ	13
ⲁⲁⲣⲱⲛ	13
ⲉⲝⲉⲥⲧⲓ	13
ⲛⲟⲏⲙⲁ	13
