ϩ·ⲛⲁ	0	1	0.0
ⲟⲙⲧⲏ	0	7	0.0
ⲟⲗⲛⲕ	0	4	0.0
ⲱⲛⲁⲡ	0	7	0.0
ⲟⲥⲧⲓ	0	2	0.0
ⲛⲉϥⲭ	0	1	0.0
ϣⲧⲉⲧ	0	4	0.0
ⲧⲛϥⲉ	0	1	0.0
ϭⲁⲉⲓ	0	11	0.0
ⲗⲏⲛⲙ	0	5	0.0
ⲧϩⲟⲓ	0	1	0.0
ⲛϥⲓⲡ	0	1	0.0
ⲡⲇⲏⲙ	0	2	0.0
ⲉϩⲛⲏ	0	1	0.0
ⲗⲗⲟϫ	0	39	0.0
ⲛⲟⲥⲡ	0	7	0.0
ⲙⲡⲉϫ	0	10	0.0
ⲓⲗⲁⲙ	0	1	0.0
ϫⲉⲓϣ	0	1	0.0
ⲩ,ϫⲉ	0	1	0.0
ⲕⲁⲧⲡ	0	1	0.0
ϫⲙⲡⲟ	0	2	0.0
⳾ⲻ[.	0	1	0.0
ⲧⲉϯⲛ	0	4	0.0
ϫⲓϫⲉ	0	2	0.0
ⲏⲉϫⲛ	0	1	0.0
ⲃⲃⲟⲙ	0	2	0.0
ϫⲛⲥⲉ	0	1	0.0
ⲡϣⲁⲛ	0	10	0.0
ⲁⲧⲉⲅ	0	2	0.0
ⲙⲯⲉⲗ	0	2	0.0
ⲩⲡⲥⲱ	0	1	0.0
ⲓⲇⲏⲅ	0	2	0.0
ⲥⲉⲙⲙ	0	15	0.0
ⲉⲑⲉⲛ	0	10	0.0
ⲓⲁ·ⲁ	0	1	0.0
ⲛⲁⲑⲉ	0	5	0.0
ⲁⲟⲩⲛ	0	13	0.0
ⲙⲛϩⲁ	0	6	0.0
ⲙⲉⲁϫ	0	3	0.0
ϩⲇⲉⲡ	0	1	0.0
ⲱⲟⲛⲉ	0	13	0.0
ⲓⲥⲙⲱ	0	1	0.0
ⲡⲛⲁⲙ	0	4	0.0
ⲛⲕⲱⲉ	0	1	0.0
ϩⲓⲉⲓ	0	6	0.0
ϩⲟⲥⲟ	0	5	0.0
ⲛⲉⲩⲕ	0	8	0.0
ϥⲓⲡⲉ	0	9	0.0
ⲣϥⲛϩ	0	1	0.0
ϯⲛⲏⲧ	0	2	0.0
ⲕⲙⲏⲛ	0	1	0.0
ϥϥⲓⲉ	0	4	0.0
,ⲉⲙⲛ	0	1	0.0
ϣⲧⲉϩ	0	3	0.0
ⲧⲁⲡⲟ	0	8	0.0
ⲛ..ⲁ	0	1	0.0
ⲗϣⲁϥ	0	1	0.0
ⲁⲏⲛⲛ	0	2	0.0
ⲱⲉⲩⲉ	0	5	0.0
ⲅⲏⲛⲁ	0	1	0.0
ⲁⲙⲟⲇ	0	1	0.0
ⲧⲉ.ⲇ	0	1	0.0
ⲁⲣⲉϥ	0	51	0.0
ⲙⲁⲛⲗ	0	1	0.0
ⲩϣϩⲁ	0	4	0.0
ϫⲡⲟⲇ	0	1	0.0
ⲩⲣⲓⲧ	0	1	0.0
ⲱⲣⲙⲇ	0	1	0.0
ⲥ.ϫⲣ	0	1	0.0
ⲱⲙⲁⲁ	0	6	0.0
,ⲉⲧⲟ	0	1	0.0
ⲇⲏⲁⲕ	0	1	0.0
ⲛϫⲓϩ	0	4	0.0
ⲣⲏⲧⲥ	0	2	0.0
·ⲁⲗⲱ	0	2	0.0
ⲛⲉⲁⲡ	0	1	0.0
ⲱϣϥⲁ	0	1	0.0
ⲩⲉⲛⲥ	0	8	0.0
ⲥϫⲉϯ	0	9	0.0
ⲓⲥⲉⲗ	0	1	0.0
ⲣⲓⲁⲇ	0	1	0.0
ⲥⲓⲁⲡ	0	2	0.0
ⲧⲥⲟⲡ	0	2	0.0
ϫⲏ·ⲉ	0	1	0.0
ⲩⲥⲡϣ	0	2	0.0
ⲉⲧⲁⲑ	0	1	0.0
ⲉϥⲓⲱ	0	2	0.0
·ⲙⲛⲧ	0	1	0.0
ⲙⲁ.ⲡ	0	4	0.0
ⲁⲟⲩⲭ	0	1	0.0
ⲟⲙⲉⲛ	0	2	0.0
.ⲛⲥⲧ	0	1	0.0
ⲉϫⲓϭ	0	1	0.0
ⲥϣⲱⲱ	0	3	0.0
ⲩⲟ⳾ⲡ	0	1	0.0
ⲧⲁ[ⲛ	0	1	0.0
ϥ⳾ⲡⲁ	0	1	0.0
ϩⲟⲓϭ	0	1	0.0
ⲃⲉⲧϩ	0	6	0.0
ϫⲱⲛϩ	0	4	0.0
ⲧⲉ,ϣ	0	1	0.0
ⲩⲧⲁⲉ	0	5	0.0
ⲱⲧϩⲙ	0	6	0.0
ϥ.ⲉⲛ	0	2	0.0
ⲧⲉⲗⲩ	0	1	0.0
ⲁⲩ·ⲁ	0	1	0.0
ⲛⲉⲓⲟ	0	30	0.0
ⲛⲁⲭⲱ	0	11	0.0
ⲉϥⲟⲕ	0	1	0.0
ⲡⲏⲉⲧ	0	2	0.0
ⲁⲓ[.	0	2	0.0
ⲱϭⲉⲙ	0	3	0.0
[ⲟ]ⲟ	0	1	0.0
ⲣϫⲓϯ	0	1	0.0
ⲁⲩⲁⲗ	0	1	0.0
ⲁϥϫⲁ	0	1	0.0
ⲟⲩⲥⲧ	0	6	0.0
ⲛ[ⲛϩ	0	1	0.0
ⲛⲧⲓⲧ	0	4	0.0
ⲕⲧⲁϣ	0	1	0.0
ⲟⲛⲡϫ	0	1	0.0
ⲁϥ..	0	1	0.0
ⲃⲱⲕⲧ	0	1	0.0
ⲙⲏ.ⲛ	0	2	0.0
ⲓⲙⲉⲗ	0	1	0.0
ⲛϫⲉⲕ	0	9	0.0
ⲓⲛⲉⲅ	0	5	0.0
ϫⲁⲥⲛ	0	3	0.0
ⲙⲁⲩⲃ	0	1	0.0
ⲙ·ⲉⲧ	0	2	0.0
⳯ϫⲟⲟ	0	1	0.0
ⲙⲓ›ⲛ	0	1	0.0
ⲟⲩⲥⲟ	0	54	0.0
ⲇⲏⲙⲛ	0	1	0.0
[ⲉⲛⲟ	0	1	0.0
ⲁⲕⲧⲓ	0	3	0.0
ⲱϭⲉⲧ	0	1	0.0
ⲁ·ⲉⲧ	0	9	0.0
ⲙⲛⲛϩ	0	13	0.0
ⲟⲗⲕⲟ	0	2	0.0
ϥϫⲉ[	0	1	0.0
ⲗⲙ.ⲙ	0	1	0.0
]ϥϯⲙ	0	1	0.0
ⲱⲉⲱⲣ	0	1	0.0
ϣⲉ,ϫ	0	1	0.0
ⲏⲓⲙⲙ	0	2	0.0
ϭⲟⲗⲇ	0	1	0.0
ⲣⲙⲡϫ	0	2	0.0
ⲟ·ⲧⲁ	0	2	0.0
ⲕⲁϥⲧ	0	1	0.0
ⲉⲗⲭⲓ	0	1	0.0
ⲕⲕⲁⲧ	0	3	0.0
ⲥⲉⲛⲓ	0	5	0.0
·ⲙⲡⲏ	0	1	0.0
ⲓⲕⲉⲛ	0	3	0.0
ⲧⲙⲙⲱ	0	2	0.0
ⲱⲟⲛⲁ	0	3	0.0
ⲉϫⲉⲏ	0	1	0.0
ϩⲉⲉϥ	0	2	0.0
.ⲉϥϫ	0	2	0.0
ⲏⲣⲧⲏ	0	2	0.0
ⲟⲃⲉⲟ	0	1	0.0
ⲩⲥⲣϥ	0	2	0.0
ⲧⲏⲣⲉ	0	3	0.0
ⲉⲁⲛⲙ	0	16	0.0
ⲩ.ⲥⲉ	0	1	0.0
ⲱϣϩⲛ	0	1	0.0
ⲟⲩⲥⲃ	0	3	0.0
ⲕϩⲛϩ	0	7	0.0
ⲡⲉ·ϩ	0	1	0.0
…ⲕⲛⲁ	0	1	0.0
ⲩⲃ.ϣ	0	1	0.0
ⲧⲁⲕϩ	0	2	0.0
.ⲛⲅⲧ	0	1	0.0
ⲧⲉⲡϯ	0	2	0.0
ϥⲙⲓⲥ	0	1	0.0
ϩⲱⲥϣ	0	4	0.0
ⲧⲕ⳾ⲉ	0	1	0.0
ⲁϩⲛⲥ	0	22	0.0
ⲙ·ⲟ 	0	1	0.0
ⲩⲧⲟⲗ	0	1	0.0
ⲓϩⲃⲏ	0	12	0.0
ⲡⲛⲭⲣ	0	1	0.0
ⲉ·ⲉⲡ	0	1	0.0
ⲛⲉϥⲧ	0	13	0.0
ⲟⲛⲛⲣ	0	4	0.0
ⲟⲥ.ⲁ	0	24	0.0
ⲥ·ⲧⲛ	0	1	0.0
ⲗⲏⲗⲟ	0	1	0.0
ⲟⲟ⟦ⲟ	0	1	0.0
ⲱϫⲉⲕ	0	3	0.0
ⲓⲛⲉⲣ	0	8	0.0
·ⲛⲥⲉ	0	3	0.0
ⲓⲣⲉⲧ	0	6	0.0
ⲟⲩⲻⲠ	0	1	0.0
ⲟⲩⲥⲇ	0	19	0.0
ⲁⲨⲕⲛ	0	1	0.0
ⲁⲅⲉⲓ	0	1	0.0
ⲓⲙ.ⲟ	0	1	0.0
ⲓⲛⲛⲥ	0	1	0.0
ⲉϥϭⲓ	0	19	0.0
ⲙⲁⲟⲧ	0	2	0.0
ϥⲙⲉⲧ	0	6	0.0
ⲗⲁⲉ[	0	1	0.0
ⲛⲧ.ⲁ	0	1	0.0
ⲧⲱ⳯ⲉ	0	2	0.0
·Ⲙⲟⲛ	0	1	0.0
ⲩⲉⲩⲁ	0	3	0.0
ⲉϣⲉⲁ	0	1	0.0
ⲧϣⲱⲧ	0	3	0.0
.ⲁⲩⲙ	0	2	0.0
ⲉⲉϣⲁ	0	21	0.0
ⲧⲉⲇⲓ	0	2	0.0
ⲩϭⲉⲙ	0	2	0.0
ⲉⲁϣⲧ	0	2	0.0
ⲥⲛⲛⲥ	0	1	0.0
ϩⲟⲣⲟ	0	1	0.0
ⲛⲡⲏⲣ	0	1	0.0
ⲣⲝⲙⲛ	0	1	0.0
ϭⲉⲛⲧ	0	5	0.0
ⲟⲓ·ⲛ	0	2	0.0
ⲧⲓⲉϯ	0	1	0.0
ⲙⲧⲏⲩ	0	3	0.0
ⲃⲛⲥⲉ	0	4	0.0
ⲉⲉⲧⲧ	0	1	0.0
ⲱⲧⲉⲕ	0	1	0.0
ⲍⲁⲛⲙ	0	2	0.0
ⲣⲓⲁⲟ	0	1	0.0
ⲥⲙⲟⲕ	0	4	0.0
ϣⲁⲉⲛ	0	22	0.0
ⲟⲛⲛⲇ	0	1	0.0
ⲁⲕⲁⲥ	0	1	0.0
ⲙⲡⲓⲡ	0	2	0.0
ⲁⲥ.ⲟ	0	1	0.0
ⲏ·[.	0	1	0.0
ϫ·ⲉⲧ	0	1	0.0
ⲉⲛⲥϩ	0	3	0.0
ⲙⲛⲱⲛ	0	1	0.0
ⲥⲁⲉⲩ	0	1	0.0
ⲕⲉⲥⲙ	0	3	0.0
ⲣⲓⲁⲙ	0	7	0.0
ⲁ·]Ⲧ	0	1	0.0
]ⲥⲁϩ	0	1	0.0
ⲥⲙⲁⲡ	0	1	0.0
·ⲣϩⲟ	0	1	0.0
ⲩⲥϩⲛ	0	4	0.0
ⲟⲥⲡⲛ	0	1	0.0
ⲃⲙⲱⲩ	0	1	0.0
.ⲙⲏⲧ	0	1	0.0
ϫⲛⲡⲕ	0	1	0.0
ⲉⲟϣⲛ	0	1	0.0
ⲁϩⲟⲣ	0	1	0.0
ⲩϩⲛⲥ	0	1	0.0
ϯⲙⲙⲟ	0	6	0.0
ⲛⲉϩⲉ	0	22	0.0
ⲁⲙⲙⲛ	0	3	0.0
ⲟⲣϣⲁ	0	2	0.0
ⲛⲓϩⲛ	0	1	0.0
ⲏⲧⲥϫ	0	2	0.0
ⲥⲁⲅⲅ	0	1	0.0
ⲕⲥⲧⲁ	0	1	0.0
ⲥⲁⲙⲙ	0	1	0.0
ⲱϣⲉⲱ	0	1	0.0
ⲓⲙⲁⲗ	0	2	0.0
ⲛ]ⲙⲛ	0	1	0.0
ⲡⲙⲉⲩ	0	2	0.0
ⲉⲩⲧⲛ	0	7	0.0
ⲕⲛϫⲟ	0	1	0.0
ϩⲱⲡⲁ	0	4	0.0
ⲱⲁⲩⲁ	0	5	0.0
ⲣⲉⲏⲧ	0	1	0.0
ⲁϫⲓⲧ	0	16	0.0
[ⲙⲁ]	0	1	0.0
ⲛⲉⲧⲱ	0	4	0.0
ⲛⲛⲁⲛ	0	19	0.0
Ⲧⲙⲙⲁ	0	1	0.0
ϩⲉⲡⲗ	0	1	0.0
ⲏⲗ[ⲁ	0	1	0.0
ⲅⲉⲗⲗ	0	2	0.0
ⲓⲧⲙⲁ	0	2	0.0
ϩⲩⲡⲉ	0	1	0.0
ⲧⲓϩⲛ	0	7	0.0
ⲱⲛ·ϫ	0	1	0.0
ⲡⲱⲧϣ	0	1	0.0
ⲧ[..	0	4	0.0
ⲉⲡϩⲏ	0	5	0.0
ϥⲣⲱϩ	0	2	0.0
·ⲉⲡϫ	0	1	0.0
ⲕϣⲏⲣ	0	2	0.0
ⲗⲓⲁⲙ	0	4	0.0
ⲧⲣ⳯ⲙ	0	1	0.0
Ϥⲥϩⲟ	0	1	0.0
ⲛϥϣⲱ	0	1	0.0
ⲓⲉⲁⲩ	0	1	0.0
ⲉⲓⲣⲟ	0	2	0.0
ⲃ·ⲛⲁ	0	1	0.0
ⲣⲉⲛϯ	0	4	0.0
ⲏⲕⲉⲧ	0	1	0.0
ⲡ]ⲥⲟ	0	1	0.0
ⲛϪⲉⲛ	0	1	0.0
ⲉϥⲁⲓ	0	3	0.0
ⲛϥⲇⲟ	0	1	0.0
ⲛⲉϥⲛ	0	22	0.0
ⲩⲧⲟϥ	0	1	0.0
ⲱⲗ·ⲁ	0	1	0.0
ⲏⲧ.ⲓ	0	1	0.0
ϥⲣⲥⲛ	0	2	0.0
ⲉ,ⲙⲙ	0	1	0.0
ⲧϥⲻⲡ	0	1	0.0
ⲩ[ⲛⲅ	0	1	0.0
ⲅⲉⲛⲉ	0	8	0.0
ϩⲉ.ⲡ	0	1	0.0
ⲫⲏ·ϫ	0	3	0.0
ⲡⲱϩⲉ	0	4	0.0
ⲉⲻⲁⲩ	0	5	0.0
ⲟϩⲓⲟ	0	1	0.0
ⲡⲉⲥⲕ	0	5	0.0
ⲕⲉⲥⲱ	0	1	0.0
ⲧⲏϣⲏ	0	1	0.0
ⲩⲉⲕⲛ	0	1	0.0
ⲱⲁⲩϣ	0	3	0.0
ⲛϩⲉⲟ	0	2	0.0
ⲁⲥⲥⲡ	0	1	0.0
ⲟϥⲉⲥ	0	4	0.0
·ⲥⲥϩ	0	1	0.0
ⲉⲡⲉⲭ	0	31	0.0
·†ⲁⲛ	0	1	0.0
ⲃ.ⲛⲉ	0	1	0.0
ⲱⲙⲉⲁ	0	24	0.0
ⲛⲁⲑⲗ	0	2	0.0
ⲩⲣⲑⲩ	0	1	0.0
ⲁⲓⲡⲁ	0	6	0.0
ϥ·[…	0	1	0.0
ⲉ.ϫⲉ	0	10	0.0
ⲩⲧⲛⲕ	0	2	0.0
ⲧⲙⲡⲛ	0	36	0.0
ⲥⲛⲇⲁ	0	1	0.0
ⲩⲥⲃⲟ	0	1	0.0
ⲕⲱⲛⲏ	0	3	0.0
ⲱⲣ·ⲇ	0	1	0.0
ⲉⲩⲉⲟ	0	7	0.0
ⲧⲁⲕϫ	0	8	0.0
ⲓⲟϩⲙ	0	2	0.0
ⲙⲟ·ⲉ	0	1	0.0
ⲥⲉⲛⲙ	0	1	0.0
ϫⲓ·ⲛ	0	1	0.0
ⲣϭⲣⲱ	0	1	0.0
ⲱⲙⲁϣ	0	1	0.0
ⲛⲁⲧⲟ	0	8	0.0
ϥϣⲟϫ	0	1	0.0
ⲅⲟⲥⲅ	0	1	0.0
ⲁⲩⲛⲃ	0	2	0.0
ⲟⲩ·ⲁ	0	73	0.0
ⲉⲡϫⲓ	0	18	0.0
ⲱⲉⲩⲕ	0	3	0.0
.]ⲛⲁ	0	1	0.0
ⲧⲟⲛⲟ	0	9	0.0
ⲧⲕ.ⲙ	0	1	0.0
ⲁϯⲛⲙ	0	1	0.0
ⲃⲟϥⲉ	0	3	0.0
ϯϩⲉⲁ	0	1	0.0
ⲅⲏⲧⲏ	0	2	0.0
ⲛⲛⲧϩ	0	2	0.0
ⲁⲏⲥⲁ	0	1	0.0
ⲧⲁϥϫ	0	44	0.0
ϫⲉⲓⲧ	0	1	0.0
ⲟⲉϣⲡ	0	1	0.0
ⲦⲦⲀⲒ	0	2	0.0
ⲡⲁⲛⲡ	0	2	0.0
ⲃⲕϩⲓ	0	1	0.0
ⲉⲕⲧⲙ	0	1	0.0
ϥϭⲛⲁ	0	3	0.0
ⲉⲡⲓⲉ	0	5	0.0
ⲧⲏⲩⲗ	0	1	0.0
ⲁ.ⲁⲡ	0	1	0.0
ⲃⲁⲗϩ	0	1	0.0
ⲗⲏⲣⲣ	0	3	0.0
ⲓⲉ.ⲡ	0	1	0.0
ⲩⲛⲓⲟ	0	1	0.0
]ⲉⲩⲉ	0	1	0.0
ⲛ·ⲡϣ	0	3	0.0
ⲁⲑⲙⲥ	0	1	0.0
ⲃⲉⲙⲛ	0	2	0.0
ⲙⲡⲓⲛ	0	5	0.0
ⲓⲙⲙⲙ	0	2	0.0
ⲑⲁⲡⲁ	0	1	0.0
ⲃⲥⲱϩ	0	1	0.0
ⲣⲉⲏⲥ	0	1	0.0
·ⲁⲕϯ	0	1	0.0
ⲥⲟⲧⲙ	0	3	0.0
ⲥϩⲃⲏ	0	1	0.0
ⲫⲓⲛⲟ	0	1	0.0
.ϫⲉⲃ	0	2	0.0
ⲁⲟⲉⲧ	0	1	0.0
ⲛⲏⲩⲛ	0	18	0.0
ⲟⲩϩϭ	0	1	0.0
ⲉⲑⲏⲁ	0	1	0.0
ⲁⲭⲁⲣ	0	3	0.0
ⲟⲩⲛⲇ	0	9	0.0
ⲑⲁⲛⲓ	0	4	0.0
ⲧⲁⲛⲡ	0	6	0.0
ⲧⲣⲛⲛ	0	1	0.0
ⲛⲙⲡⲓ	0	1	0.0
ⲱⲥⲟⲫ	0	1	0.0
ⲛϥⲛⲕ	0	1	0.0
ⲁⲛⲛⲣ	0	6	0.0
ⲓⲙϯϩ	0	1	0.0
ⲥⲁⲧⲥ	0	1	0.0
ⲟⲕⲁϥ	0	1	0.0
ⲣⲙⲛϭ	0	2	0.0
ⲓⲡⲉ⳯	0	1	0.0
ⲃⲉⲧⲣ	0	5	0.0
ⲗⲁⲩⲧ	0	1	0.0
ⲩⲭⲏⲇ	0	1	0.0
[ϥⲙ]	0	1	0.0
ⲉⲓϣⲙ	0	10	0.0
ⲉⲣⲓⲉ	0	1	0.0
ϩⲥⲁϩ	0	15	0.0
ⲛⲥ·ⲙ	0	1	0.0
ⲟϣϥⲁ	0	3	0.0
ⲟⲥⲉϥ	0	24	0.0
ⲛⲉⲕϣ	0	13	0.0
ϫ.ⲉϣ	0	1	0.0
ϭⲏⲣ·	0	1	0.0
ⲛⲁϯⲙ	0	2	0.0
ⲥⲇⲉⲉ	0	9	0.0
ⲓⲁⲡⲇ	0	1	0.0
ⲅⲉⲛⲏ	0	7	0.0
ϫⲉϫⲉ	0	5	0.0
ϭⲱⲃⲛ	0	4	0.0
ⲩⲁϫⲉ	0	3	0.0
ϥⲛⲓⲏ	0	3	0.0
ⲭⲏ.ⲟ	0	2	0.0
ⲣϫⲟⲩ	0	2	0.0
ϥⲏⲙⲡ	0	1	0.0
ϭ·ⲉⲩ	0	1	0.0
·ⲁⲡⲙ	0	1	0.0
ⲁⲩϩⲓ	0	10	0.0
ⲱⲧⲥⲕ	0	1	0.0
ⲏⲉⲓⲧ	0	3	0.0
ⲏⲙⲁⲅ	0	2	0.0
ⲣⲛϭⲓ	0	8	0.0
ⲩϫⲉϥ	0	2	0.0
ⲛⲓⲡⲟ	0	3	0.0
·ⲉⲩϩ	0	5	0.0
ⲧⲥⲟⲩ	0	14	0.0
ⲏⲉⲧⲱ	0	1	0.0
ϩⲓⲏϩ	0	1	0.0
ⲓⲡⲁⲣ	0	16	0.0
ⲡⲓⲉⲟ	0	1	0.0
ⲱⲣ·ⲡ	0	1	0.0
ⲉⲙⲛⲟ	0	18	0.0
]ⲉϩⲟ	0	1	0.0
ⲃⲱⲙⲡ	0	1	0.0
·ⲛⲁⲑ	0	1	0.0
ⲛⲙⲙⲙ	0	1	0.0
ϩⲛϩⲣ	0	1	0.0
ⲣϣϩⲏ	0	7	0.0
ⲥ·ⲁⲓ	0	2	0.0
ϩⲉⲛⲏ	0	1	0.0
ⲩⲛⲧⲙ	0	6	0.0
ⲧⲁⲁⲓ	0	1	0.0
ⲛⲁϥϩ	0	10	0.0
ⲡⲇⲓⲁ	0	34	0.0
ⲱⲛϩϩ	0	3	0.0
.ⲛϩⲉ	0	1	0.0
ⲁⲩⲥⲧ	0	11	0.0
ϣϥⲙⲡ	0	2	0.0
ⲃⲉⲉϩ	0	1	0.0
ϫⲛⲧⲁ	0	2	0.0
ⲙⲟϥ[	0	1	0.0
ⲣⲉⲕⲥ	0	1	0.0
ⲟⲩⲙⲓ	0	2	0.0
ⲉⲓⲥⲧ	0	11	0.0
ⲁⲓϩⲁ	0	6	0.0
ⲛⲙⲓⲛ	0	1	0.0
ⲯϩⲓϫ	0	1	0.0
ⲩϯⲟⲥ	0	2	0.0
·ⲁϥⲡ	0	2	0.0
ⲟⲗⲉⲙ	0	20	0.0
ⲣⲉ[ϩ	0	1	0.0
ⲧϥ·ⲟ	0	1	0.0
ⲣⲉ·ⲁ	0	2	0.0
ⲱⲙⲧⲉ	0	3	0.0
ⲓⲁ·ⲙ	0	2	0.0
ϩ·ⲛⲉ	0	1	0.0
ⲓⲉⲥⲟ	0	2	0.0
ⲱⲛϥⲁ	0	1	0.0
ⲇⲁⲥϣ	0	2	0.0
..ⲛⲧ	0	1	0.0
ⲡⲁⲑⲏ	0	2	0.0
ⲃⲙⲛⲁ	0	1	0.0
ⲱ·Ⲕⲁ	0	1	0.0
ⲗⲡⲓⲅ	0	3	0.0
ⲧⲛ.ϩ	0	2	0.0
·⸖ⲛⲉ	0	1	0.0
ⲓϣⲟⲣ	0	1	0.0
ϩ.ϫⲉ	0	1	0.0
ⲁⲥⲙⲉ	0	3	0.0
ⲧⲙⲗⲁ	0	1	0.0
ⲁⲯⲩⲭ	0	11	0.0
ⲧⲛⲧⲡ	0	2	0.0
ⲥⲓⲟⲟ	0	3	0.0
]ⲁⲩⲉ	0	2	0.0
ⲛⲉϫⲡ	0	5	0.0
ϣⲁⲧⲡ	0	4	0.0
ⲛⲉⲧϥ	0	8	0.0
ⲣⲁϥϫ	0	3	0.0
ⲣⲉϩⲓ	0	7	0.0
ⲧϩⲛⲙ	0	17	0.0
ϥ·ⲛⲓ	0	5	0.0
ⲱⲓⲙⲡ	0	2	0.0
ⲥ·ⲻⲛ	0	1	0.0
⳯ⲁⲛⲉ	0	1	0.0
ⲩⲕⲏϣ	0	1	0.0
ⲣⲡⲣⲟ	0	2	0.0
ⲁϩⲓⲱ	0	1	0.0
ⲡⲕⲣⲟ	0	1	0.0
]ⲧⲏⲣ	0	2	0.0
ⲥϭⲟⲛ	0	1	0.0
ϣⲁϥⲉ	0	3	0.0
ⲟⲩ·ⲕ	0	2	0.0
ⲧⲕ·ⲙ	0	1	0.0
ⲙⲉⲧⲱ	0	5	0.0
ⲃ·ⲉϣ	0	2	0.0
ⲉⲩⲛⲧ	0	20	0.0
ⲕⲁϩϫ	0	1	0.0
ⲙ·ⲟⲩ	0	5	0.0
ⲛⲕⲉⲡ	0	5	0.0
ⲁⲣⲉⲣ	0	9	0.0
·ⲡϩⲉ	0	1	0.0
ⲱⲙⲙⲡ	0	15	0.0
ⲁⲥϥⲛ	0	1	0.0
ⲣⲓⲁⲉ	0	5	0.0
ⳁⲟⲥⲉ	0	6	0.0
·ⲡⲉⲁ	0	1	0.0
ⲕϩⲉⲉ	0	1	0.0
ⲧⲕⲁⲑ	0	3	0.0
ⲏϣⲛⲏ	0	1	0.0
ⲁϣⲏⲣ	0	9	0.0
ⲉ·Ⲡϫ	0	1	0.0
ⲩ.ϣⲗ	0	1	0.0
ⲕⲉⲕϫ	0	1	0.0
·ϥⲥϩ	0	12	0.0
ⲁⲡⲓⲥ	0	18	0.0
ϥϥⲓⲙ	0	3	0.0
ⲡⲱϣⲙ	0	1	0.0
ⲥ.ϩⲉ	0	1	0.0
·ⲟⲩⲇ	0	21	0.0
ⲁⲉ[ⲓ	0	1	0.0
ⲃⲉ.ⲟ	0	2	0.0
ⲟⲛϥⲉ	0	3	0.0
ⲁϣⲱⲱ	0	1	0.0
ⲡⲁϩⲣ	0	5	0.0
ⲃ·ⲣϣ	0	1	0.0
ⲟⲣⲛϩ	0	1	0.0
ⲛⲡⲉⲛ	0	25	0.0
ⲗⲉϫⲟ	0	1	0.0
ⲁϫⲱⲱ	0	1	0.0
ⲁⲩⲣⲫ	0	1	0.0
ϩ.ⲁⲩ	0	3	0.0
ⲉⲛⲇⲉ	0	5	0.0
ϥ⳾ϫⲉ	0	2	0.0
ⲧⲇⲓⲁ	0	8	0.0
·ⲛⲣⲛ	0	1	0.0
.]ϥϫ	0	3	0.0
ⲑⲉⲛⲇ	0	1	0.0
ⲉϥⲥⲧ	0	2	0.0
ⲩⲉⲅⲁ	0	6	0.0
]ⲣⲉϥ	0	1	0.0
ⲥⲓϩⲏ	0	22	0.0
ⲏⲛⲉϩ	0	6	0.0
ϩ.ⲡϩ	0	1	0.0
ⲣⲙⲁⲅ	0	2	0.0
ⲱⲱⲛⲙ	0	5	0.0
ⲥϭⲟⲟ	0	2	0.0
ⲟⲛⲥⳁ	0	1	0.0
ⲟⲩⲙⲙ	0	55	0.0
·ϣⲁ⳯	0	1	0.0
ⲗⲱⲥⲉ	0	2	0.0
ⲩϥⲉⲧ	0	6	0.0
ⲁⲣⲝⲁ	0	2	0.0
ⲁⲗⲉⲛ	0	1	0.0
ⲛⲉⲛⲛ	0	47	0.0
ⲧ]ⲉⲩ	0	1	0.0
ⲃⲱ.ⲉ	0	1	0.0
,ϣⲛϩ	0	1	0.0
ϥ·ϥⲥ	0	3	0.0
ⲟⲣⲃⲉ	0	1	0.0
ⲙⲉ]ϫ	0	1	0.0
ⲩⲟⲩⲇ	0	5	0.0
ⲉⲉϩⲧ	0	1	0.0
ⲏⲉⲧⲕ	0	2	0.0
ⲩϩⲁⲉ	0	1	0.0
ϥⲕⲉⲉ	0	2	0.0
ⲩϥ-ϫ	0	1	0.0
ϩⲱⲥⲛ	0	1	0.0
ⲏϥⲙⲡ	0	3	0.0
ⲱⲁⲩⲧ	0	4	0.0
ⲓⲏⲩⲉ	0	1	0.0
·ⲣϣⲙ	0	1	0.0
ⲧⲉⲛⲃ	0	3	0.0
ϩⲛⲟⲛ	0	2	0.0
ⲟⲗⲅⲟ	0	1	0.0
ⲱⲣ·ⲁ	0	1	0.0
ⲕⲟⲉⲧ	0	1	0.0
ⲩϣ⳯ⲕ	0	1	0.0
ⲁⲧⲉⲀ	0	2	0.0
ⲉⲓⲭⲏ	0	1	0.0
ⲕⲟⲥϩ	0	1	0.0
ⲛϩϥⲙ	0	1	0.0
ⲥⲓⲁϭ	0	1	0.0
ⲓϣⲉⲛ	0	12	0.0
ⲏⲧⲉⲩ	0	20	0.0
ⲛⲥⲁⲑ	0	2	0.0
ⲧⲉⲛⲇ	0	2	0.0
ⲉⲧⲙⲣ	0	6	0.0
ⲧⲁϥⲥ	0	11	0.0
ⲕⲛⲁⲥ	0	1	0.0
ⲡⲁⲣⲃ	0	1	0.0
ⲧⲉⲁⲩ	0	34	0.0
ⲅⲉ.ⲙ	0	1	0.0
ⲡⲉⲙⲉ	0	2	0.0
ⲡⲉⲑⲁ	0	2	0.0
ⲙⲁϯⲛ	0	2	0.0
ϭⲇⲉⲛ	0	1	0.0
ⲉⲥⲁⲣ	0	5	0.0
