ⲁⲡⲣⲁⲕⲧⲟⲥ	N	ⲁⲡⲣⲁⲕⲧⲟⲥ
ⲁⲡⲥ	N	ⲁⲡⲥ
ⲁⲡⲱⲗⲗⲟⲛ	NPROP	ⲁⲡⲱⲗⲗⲟⲛ
ⲁⲡⲱⲗⲗⲱⲛ	NPROP	ⲁⲡⲱⲗⲗⲱⲛ
ⲁⲡⲱⲗⲗⲱ	NPROP	ⲁⲡⲱⲗⲗⲱ
ⲁⲣϣⲓⲛ	N	ⲁⲣϣⲓⲛ
ⲁⲣⲁⲃⲟⲥ	N	ⲁⲣⲁⲃⲟⲥ
ⲁⲣⲁⲙ	NPROP	ⲁⲣⲁⲙ
ⲁⲣⲁⲥⲑⲉ	V	ⲁⲣⲁⲥⲑⲉ
ⲁⲣⲁ	CONJ	ⲁⲣⲁ
ⲁⲣⲁ	PTC	ⲁⲣⲁ
ⲁⲣⲅⲟⲛ	N	ⲁⲣⲅⲟⲛ
ⲁⲣⲅⲟⲥ	N	ⲁⲣⲅⲟⲥ
ⲁⲣⲉⲥⲕⲉ	V	ⲁⲣⲉⲥⲕⲉ
ⲁⲣⲉⲧⲏ	N	ⲁⲣⲉⲧⲏ
ⲁⲣⲏϫⲥ	N	ⲁⲣⲏϫⲥ
ⲁⲣⲏϫ	V	ⲁⲣⲏϫ
ⲁⲣⲏⲃ	N	ⲁⲣⲏⲃ
ⲁⲣⲏⲩ	CONJ	ⲁⲣⲏⲩ
ⲁⲣⲓⲁⲛⲟⲥ	N	ⲁⲣⲓⲁⲛⲟⲥ
ⲁⲣⲓⲑⲙⲓⲁ	N	ⲁⲣⲓⲑⲙⲓⲁ
ⲁⲣⲓⲑⲙⲓⲟⲛ	N	ⲁⲣⲓⲑⲙⲓⲟⲛ
ⲁⲣⲓⲑⲙⲟⲥ	N	ⲁⲣⲓⲑⲙⲟⲥ
ⲁⲣⲓⲕⲉ	N	ⲁⲣⲓⲕⲉ
ⲁⲣⲓⲙⲁⲑⲁⲓⲟⲥ	NPROP	ⲁⲣⲓⲙⲁⲑⲁⲓⲟⲥ
ⲁⲣⲓⲟⲥ	NPROP	ⲁⲣⲓⲟⲥ
ⲁⲣⲓⲣⲉ	VIMP	ⲉⲓⲣⲉ
ⲁⲣⲓⲥⲧⲁ	V	ⲁⲣⲓⲥⲧⲁ
ⲁⲣⲓⲥⲧⲟⲇⲉⲗⲏⲥ	NPROP	ⲁⲣⲓⲥⲧⲟⲇⲉⲗⲏⲥ
ⲁⲣⲓⲥⲧⲟⲛ	N	ⲁⲣⲓⲥⲧⲟⲛ
ⲁⲣⲓⲥⲧⲟⲧⲉⲗⲏⲥ	NPROP	ⲁⲣⲓⲥⲧⲟⲧⲉⲗⲏⲥ
ⲁⲣⲓⲫⲟⲣⲟⲥ	NPROP	ⲁⲣⲓⲫⲟⲣⲟⲥ
ⲁⲣⲓ	VIMP	ⲉⲓⲣⲉ
ⲁⲣⲕⲁⲇⲓⲟⲥ	NPROP	ⲁⲣⲕⲁⲇⲓⲟⲥ
ⲁⲣⲕⲉⲩⲑⲟⲥ	N	ⲁⲣⲕⲉⲩⲑⲟⲥ
ⲁⲣⲕⲟⲥ	N	ⲁⲣⲕⲟⲥ
ⲁⲣⲕⲧⲟⲥ	N	ⲁⲣⲕⲧⲟⲥ
ⲁⲣⲛⲁ	V	ⲁⲣⲛⲁ
ⲁⲣⲛⲏⲥⲓⲥ	N	ⲁⲣⲛⲏⲥⲓⲥ
ⲁⲣⲛⲓⲥⲑⲉ	V	ⲁⲣⲛⲓⲥⲑⲉ
ⲁⲣⲝ	N	ⲁⲣⲝ
ⲁⲣⲟϣ	N	ⲁⲣⲟϣ
ⲁⲣⲟⲟⲩⲉ	N	ⲁⲣⲟⲟⲩⲉ
ⲁⲣⲣⲏⲧⲟⲛ	N	ⲁⲣⲣⲏⲧⲟⲛ
ⲁⲣⲣⲏⲧⲟⲥ	N	ⲁⲣⲣⲏⲧⲟⲥ
ⲁⲣⲥⲉⲛⲓⲟⲥ	NPROP	ⲁⲣⲥⲉⲛⲓⲟⲥ
ⲁⲣⲥⲉⲛⲟⲅⲉⲛⲓⲁ	N	ⲁⲣⲥⲉⲛⲟⲅⲉⲛⲓⲁ
ⲁⲣⲥⲓⲛⲓⲕⲟⲛ	N	ⲁⲣⲥⲓⲛⲓⲕⲟⲛ
ⲁⲣⲥⲩⲛⲓⲟⲥ	NPROP	ⲁⲣⲥⲩⲛⲓⲟⲥ
ⲁⲣⲧⲏⲣⲓⲁ	N	ⲁⲣⲧⲏⲣⲓⲁ
ⲁⲣⲧⲩⲙⲓⲥ	N	ⲁⲣⲧⲩⲙⲓⲥ
ⲁⲣⲭⲁⲅⲅⲉⲗⲓⲕⲏ	N	ⲁⲣⲭⲁⲅⲅⲉⲗⲓⲕⲏ
ⲁⲣⲭⲁⲅⲅⲉⲗⲟⲥ	N	ⲁⲣⲭⲁⲅⲅⲉⲗⲟⲥ
ⲁⲣⲭⲁⲓⲟⲛ	N	ⲁⲣⲭⲁⲓⲟⲛ
ⲁⲣⲭⲁⲓⲟⲥ	N	ⲁⲣⲭⲁⲓⲟⲥ
ⲁⲣⲭⲉⲓ	V	ⲁⲣⲭⲉⲓ
ⲁⲣⲭⲉⲥⲑⲁⲓ	V	ⲁⲣⲭⲉⲥⲑⲁⲓ
ⲁⲣⲭⲏⲅⲟⲥ	N	ⲁⲣⲭⲏⲅⲟⲥ
ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ	N	ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ
ⲁⲣⲭⲏⲇⲓⲁⲕⲱⲛ	N	ⲁⲣⲭⲏⲇⲓⲁⲕⲱⲛ
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ	N	ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ
ⲁⲣⲭⲏⲑⲗⲓⲧⲏⲥ	N	ⲁⲣⲭⲏⲑⲗⲓⲧⲏⲥ
ⲁⲣⲭⲏⲕⲣⲓⲧⲏⲥ	N	ⲁⲣⲭⲏⲕⲣⲓⲧⲏⲥ
ⲁⲣⲭⲏⲗⲁⲟⲥ	NPROP	ⲁⲣⲭⲏⲗⲁⲟⲥ
ⲁⲣⲭⲏⲗⲏⲥⲧⲏⲥ	N	ⲁⲣⲭⲏⲗⲏⲥⲧⲏⲥ
ⲁⲣⲭⲏⲙⲁⲛⲇⲣⲓⲧⲏⲥ	N	ⲁⲣⲭⲏⲙⲁⲛⲇⲣⲓⲧⲏⲥ
ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ	N	ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ
ⲁⲣⲭⲏⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	N	ⲁⲣⲭⲏⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ
ⲁⲣⲭⲏⲡⲣⲟⲫⲏⲧⲏⲥ	N	ⲁⲣⲭⲏⲡⲣⲟⲫⲏⲧⲏⲥ
ⲁⲣⲭⲏⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ	N	ⲁⲣⲭⲏⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ
ⲁⲣⲭⲏ	N	ⲁⲣⲭⲏ
ⲁⲣⲭⲓⲅⲉⲛⲉⲧⲱⲣ	N	ⲁⲣⲭⲓⲅⲉⲛⲉⲧⲱⲣ
ⲁⲣⲭⲓⲅⲉⲛⲛⲏⲧⲱⲣ	N	ⲁⲣⲭⲓⲅⲉⲛⲛⲏⲧⲱⲣ
ⲁⲣⲭⲓⲇⲁⲓⲙⲱⲛ	N	ⲁⲣⲭⲓⲇⲁⲓⲙⲱⲛ
ⲁⲣⲭⲓⲇⲓⲁⲕⲟⲛⲟⲥ	N	ⲁⲣⲭⲓⲇⲓⲁⲕⲟⲛⲟⲥ
ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ	N	ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ
ⲁⲣⲭⲓⲉⲣⲉⲩⲥ	N	ⲁⲣⲭⲓⲉⲣⲉⲩⲥ
ⲁⲣⲭⲓⲉⲣⲟⲥⲩⲛⲏ	N	ⲁⲣⲭⲓⲉⲣⲟⲥⲩⲛⲏ
ⲁⲣⲭⲓⲙⲁⲅⲉⲣⲟⲥ	N	ⲁⲣⲭⲓⲙⲁⲅⲉⲣⲟⲥ
ⲁⲣⲭⲓⲙⲁⲛⲇⲣⲓⲧⲏⲥ	N	ⲁⲣⲭⲓⲙⲁⲛⲇⲣⲓⲧⲏⲥ
ⲁⲣⲭⲓⲥⲑⲁⲓ	V	ⲁⲣⲭⲓⲥⲑⲁⲓ
ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲉⲩⲙⲁ	N	ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲉⲩⲙⲁ
ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲏⲅⲟⲥ	N	ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲏⲅⲟⲥ
ⲁⲣⲭⲓⲥⲩⲛⲁⲅⲱⲅⲟⲥ	N	ⲁⲣⲭⲓⲥⲩⲛⲁⲅⲱⲅⲟⲥ
ⲁⲣⲭⲓⲧⲉⲕⲧⲱⲛ	N	ⲁⲣⲭⲓⲧⲉⲕⲧⲱⲛ
ⲁⲣⲭⲓⲧⲗⲕ	V	ⲁⲣⲭⲓⲧⲗⲕ
ⲁⲣⲭⲟⲛⲧⲓⲕⲏ	N	ⲁⲣⲭⲟⲛⲧⲓⲕⲏ
ⲁⲣⲭⲟⲛⲧⲓⲕⲟⲛ	N	ⲁⲣⲭⲟⲛⲧⲓⲕⲟⲛ
ⲁⲣⲭⲱⲛ	N	ⲁⲣⲭⲱⲛ
ⲁⲣⲱⲙⲁⲧⲁ	N	ⲁⲣⲱⲙⲁⲧⲁ
ⲁⲣⲱⲛ	NPROP	ⲁⲣⲱⲛ
ⲁⲣ	APST_PPERS	ⲁ_ⲛⲧⲟ
ⲁⲥⲁⲗⲉⲩⲧⲟⲥ	N	ⲁⲥⲁⲗⲉⲩⲧⲟⲥ
ⲁⲥⲁⲫ	NPROP	ⲁⲥⲁⲫ
ⲁⲥⲉⲃⲏⲥ	N	ⲁⲥⲉⲃⲏⲥ
ⲁⲥⲉⲛⲛⲉⲑ	NPROP	ⲁⲥⲉⲛⲛⲉⲑ
ⲁⲥⲏⲙⲁⲛⲧⲟⲥ	N	ⲁⲥⲏⲙⲁⲛⲧⲟⲥ
ⲁⲥⲏⲙⲓⲟⲥ	N	ⲁⲥⲏⲙⲓⲟⲥ
ⲁⲥⲑⲉⲛⲉⲓⲁ	N	ⲁⲥⲑⲉⲛⲉⲓⲁ
ⲁⲥⲑⲉⲛⲏⲥ	N	ⲁⲥⲑⲉⲛⲏⲥ
ⲁⲥⲕⲉⲓ	V	ⲁⲥⲕⲉⲓ
ⲁⲥⲕⲏⲥⲓⲥ	N	ⲁⲥⲕⲏⲥⲓⲥ
ⲁⲥⲕⲏⲧⲏⲥ	N	ⲁⲥⲕⲏⲧⲏⲥ
ⲁⲥⲕⲏⲧⲓⲕⲟⲛ	N	ⲁⲥⲕⲏⲧⲓⲕⲟⲛ
ⲁⲥⲕⲟⲥ	N	ⲁⲥⲕⲟⲥ
ⲁⲥⲕⲩⲧⲏⲥ	N	ⲁⲥⲕⲩⲧⲏⲥ
ⲁⲥⲟⲩ	N	ⲁⲥⲟⲩ
ⲁⲥⲡⲁⲍⲉ	V	ⲁⲥⲡⲁⲍⲉ
ⲁⲥⲡⲁⲗⲁⲑⲟⲥ	N	ⲁⲥⲡⲁⲗⲁⲑⲟⲥ
ⲁⲥⲡⲁⲥⲙⲟⲥ	N	ⲁⲥⲡⲁⲥⲙⲟⲥ
ⲁⲥⲡⲉ	N	ⲁⲥⲡⲉ
ⲁⲥⲥⲁⲣⲓⲟⲛ	N	ⲁⲥⲥⲁⲣⲓⲟⲛ
ⲁⲥⲥⲩⲣⲓⲟⲥ	N	ⲁⲥⲥⲩⲣⲓⲟⲥ
ⲁⲥⲧⲉⲓⲟⲥ	N	ⲁⲥⲧⲉⲓⲟⲥ
ⲁⲥⲧⲏⲣ	N	ⲁⲥⲧⲏⲣ
ⲁⲥⲧⲓⲟⲥ	N	ⲁⲥⲧⲓⲟⲥ
ⲁⲥⲧⲣⲟⲗⲟⲅⲟⲥ	N	ⲁⲥⲧⲣⲟⲗⲟⲅⲟⲥ
ⲁⲥⲧⲣⲟⲛⲟⲙⲓⲁ	N	ⲁⲥⲧⲣⲟⲛⲟⲙⲓⲁ
ⲁⲥⲩⲛⲑⲉⲧⲟⲛ	N	ⲁⲥⲩⲛⲑⲉⲧⲟⲛ
ⲁⲥⲩⲛⲑⲉⲧⲟⲥ	N	ⲁⲥⲩⲛⲑⲉⲧⲟⲥ
ⲁⲥⲫⲁⲗⲏⲥ	N	ⲁⲥⲫⲁⲗⲏⲥ
ⲁⲥⲫⲁⲗⲓⲁ	N	ⲁⲥⲫⲁⲗⲓⲁ
ⲁⲥⲫⲁⲗⲓⲍⲉ	V	ⲁⲥⲫⲁⲗⲓⲍⲉ
ⲁⲥⲫⲁⲗⲱⲥ	ADV	ⲁⲥⲫⲁⲗⲱⲥ
ⲁⲥⲭⲏⲙⲟⲛⲉⲓ	V	ⲁⲥⲭⲏⲙⲟⲛⲉⲓ
ⲁⲥⲭⲏⲙⲟⲥⲩⲛⲏ	N	ⲁⲥⲭⲏⲙⲟⲥⲩⲛⲏ
ⲁⲥⲱⲙⲁⲧⲟⲛ	N	ⲁⲥⲱⲙⲁⲧⲟⲛ
ⲁⲥⲱⲙⲁⲧⲟⲥ	N	ⲁⲥⲱⲙⲁⲧⲟⲥ
ⲁⲥⲱⲟⲩ	VSTAT	ⲁⲥⲁⲓ
ⲁⲥ	N	ⲁⲥ
ⲁⲧϣⲁϫⲉ	N	ⲁⲧϣⲁϫⲉ
ⲁⲧϣⲁⲩ	N	ⲁⲧϣⲁⲩ
ⲁⲧϣⲉⲡϩⲙⲟⲧ	N	ⲁⲧϣⲉⲡϩⲙⲟⲧ
ⲁⲧϣⲓⲡⲉ	N	ⲁⲧϣⲓⲡⲉ
ⲁⲧϣⲓⲧ	N	ⲁⲧϣⲓ
ⲁⲧϣⲡϩⲓⲥⲉ	N	ⲁⲧϣⲡϩⲓⲥⲉ
ⲁⲧϣⲡϩⲙⲟⲧ	N	ⲁⲧϣⲡϩⲙⲟⲧ
ⲁⲧϩⲉⲃⲥⲱ	N	ⲁⲧϩⲉⲃⲥⲱ
ⲁⲧϩⲏⲧ	N	ⲁⲧϩⲏⲧ
ⲁⲧϩⲟⲧⲉ	N	ⲁⲧϩⲟⲧⲉ
ⲁⲧϩⲩⲗⲏ	N	ⲁⲧϩⲩⲗⲏ
ⲁⲧϫⲓⲏⲡⲉ	N	ⲁⲧϫⲓⲏⲡⲉ
ⲁⲧϫⲟ	N	ⲁⲧϫⲟ
ⲁⲧϭⲟⲙ	N	ⲁⲧϭⲟⲙ
ⲁⲧϭⲱⲛⲧ	N	ⲁⲧϭⲱⲛⲧ
ⲁⲧϯϣⲓ	N	ⲁⲧϯϣⲓ
ⲁⲧⲁⲑⲉⲧⲉⲓ	N	ⲁⲧⲁⲑⲉⲧⲉⲓ
ⲁⲧⲁⲕⲧⲟⲥ	N	ⲁⲧⲁⲕⲧⲟⲥ
ⲁⲧⲁⲕⲧⲱⲥ	N	ⲁⲧⲁⲕⲧⲱⲥ
ⲁⲧⲁⲙⲁⲛⲇⲓⲛⲟⲛ	N	ⲁⲧⲁⲙⲁⲛⲇⲓⲛⲟⲛ
ⲁⲧⲁⲝⲓⲁ	N	ⲁⲧⲁⲝⲓⲁ
ⲁⲧⲁⲣⲏϫ	N	ⲁⲧⲁⲣⲏϫ
ⲁⲧⲃⲉⲥ	N	ⲁⲧⲃⲉⲥ
ⲁⲧⲃⲥ	N	ⲁⲧⲃⲥ
ⲁⲧⲃⲱⲗⲉⲃⲟⲗ	N	ⲁⲧⲃⲱⲗⲉⲃⲟⲗ
ⲁⲧⲇⲓⲁⲕⲣⲓⲛⲉ	N	ⲁⲧⲇⲓⲁⲕⲣⲓⲛⲉ
ⲁⲧⲉⲓⲙⲉ	N	ⲁⲧⲉⲓⲙⲉ
ⲁⲧⲉⲗⲏⲥ	N	ⲁⲧⲉⲗⲏⲥ
ⲁⲧⲉⲛⲱⲭⲗⲓ	N	ⲁⲧⲉⲛⲱⲭⲗⲓ
ⲁⲧⲉⲩⲁⲅⲅⲉⲗⲉⲓ	N	ⲁⲧⲉⲩⲁⲅⲅⲉⲗⲉⲓ
ⲁⲧⲏⲡⲉ	N	ⲁⲧⲏⲡⲉ
ⲁⲧⲑⲁⲃ	N	ⲁⲧⲑⲁⲃ
ⲁⲧⲓⲙⲓⲁ	N	ⲁⲧⲓⲙⲓⲁ
ⲁⲧⲓⲙⲟⲥ	N	ⲁⲧⲓⲙⲟⲥ
ⲁⲧⲕⲁϭⲓⲁ	N	ⲁⲧⲕⲁϭⲓⲁ
ⲁⲧⲕⲁⲕⲓⲁ	N	ⲁⲧⲕⲁⲕⲓⲁ
ⲁⲧⲕⲁⲣⲡⲟⲥ	N	ⲁⲧⲕⲁⲣⲡⲟⲥ
ⲁⲧⲕⲁⲧⲁⲗⲩⲉ	N	ⲁⲧⲕⲁⲧⲁⲗⲩⲉ
ⲁⲧⲕⲓⲙ	N	ⲁⲧⲕⲓⲙ
ⲁⲧⲗⲟⲅⲟⲥ	N	ⲁⲧⲗⲟⲅⲟⲥ
ⲁⲧⲙⲟⲟⲩ	N	ⲁⲧⲙⲟⲟⲩ
ⲁⲧⲙⲟⲩⲛⲅ	N	ⲁⲧⲙⲟⲩⲛⲅ
ⲁⲧⲙⲟⲩ	N	ⲁⲧⲙⲟⲩ
ⲁⲧⲙⲡϣⲁ	N	ⲁⲧⲙⲡϣⲁ
ⲁⲧⲛⲁϩⲧⲉ	N	ⲁⲧⲛⲁϩⲧⲉ
ⲁⲧⲛⲁⲩ	N	ⲁⲧⲛⲁⲩ
ⲁⲧⲛⲁ	N	ⲁⲧⲛⲁ
ⲁⲧⲛⲟⲃⲉ	N	ⲁⲧⲛⲟⲃⲉ
ⲁⲧⲛⲟⲉⲓ	N	ⲁⲧⲛⲟⲉⲓ
ⲁⲧⲛⲟⲓ	N	ⲁⲧⲛⲟⲓ
ⲁⲧⲛⲟⲩⲥ	N	ⲁⲧⲛⲟⲩⲥ
ⲁⲧⲛⲟⲩⲧⲉ	N	ⲁⲧⲛⲟⲩⲧⲉ
ⲁⲧⲟⲛⲉⲓ	V	ⲁⲧⲟⲛⲉⲓ
ⲁⲧⲟⲡⲟⲛ	N	ⲁⲧⲟⲡⲟⲛ
ⲁⲧⲟⲩⲉⲓⲛⲉ	N	ⲁⲧⲟⲩⲉⲓⲛⲉ
ⲁⲧⲟⲩⲥⲓⲁ	N	ⲁⲧⲟⲩⲥⲓⲁ
ⲁⲧⲡⲁⲣⲁⲃⲁ	N	ⲁⲧⲡⲁⲣⲁⲃⲁ
ⲁⲧⲡⲁⲣⲁⲥⲉⲗⲉⲩⲉ	N	ⲁⲧⲡⲁⲣⲁⲥⲉⲗⲉⲩⲉ
ⲁⲧⲡⲛⲉⲩⲙⲁ	N	ⲁⲧⲡⲛⲉⲩⲙⲁ
ⲁⲧⲣⲉⲡⲧⲟⲥ	N	ⲁⲧⲣⲉⲡⲧⲟⲥ
ⲁⲧⲣⲟⲟⲩϣ	N	ⲁⲧⲣⲟⲟⲩϣ
ⲁⲧⲥⲁⲣⲁⲝ	N	ⲁⲧⲥⲁⲣⲁⲝ
ⲁⲧⲥⲃⲃⲉ	N	ⲁⲧⲥⲃⲃⲉ
ⲁⲧⲥⲃⲱ	N	ⲁⲧⲥⲃⲱ
ⲁⲧⲥⲟⲟⲩⲛ	N	ⲁⲧⲥⲟⲟⲩⲛ
ⲁⲧⲥⲭⲏⲙⲁ	N	ⲁⲧⲥⲭⲏⲙⲁ
ⲁⲧⲥⲱⲙⲁ	N	ⲁⲧⲥⲱⲙⲁ
ⲁⲧⲥⲱⲧⲙ	N	ⲁⲧⲥⲱⲧⲙ
ⲁⲧⲧⲁϩⲟ	N	ⲁⲧⲧⲁϩⲟ
ⲁⲧⲧⲁⲕⲟ	N	ⲁⲧⲧⲁⲕⲟ
ⲁⲧⲧⲁⲗϭⲟ	N	ⲁⲧⲧⲁⲗϭⲟ
ⲁⲧⲧⲁⲩⲟ	N	ⲁⲧⲧⲁⲩⲟ
ⲁⲧⲧⲛⲧⲱⲛ	N	ⲁⲧⲧⲛⲧⲱⲛ
ⲁⲧⲧⲱⲗⲙ	N	ⲁⲧⲧⲱⲗⲙ
ⲁⲧⲭⲁⲣⲁⲕⲧⲏⲣ	N	ⲁⲧⲭⲁⲣⲁⲕⲧⲏⲣ
ⲁⲧ	N	ⲁⲧ
ⲁⲩⲁⲛ	N	ⲁⲩⲁⲛ
ⲁⲩⲅⲟⲩⲥⲧⲁⲗⲓⲟⲥ	N	ⲁⲩⲅⲟⲩⲥⲧⲁⲗⲓⲟⲥ
ⲁⲩⲅⲟⲩⲥⲧⲟⲥ	N	ⲁⲩⲅⲟⲩⲥⲧⲟⲥ
ⲁⲩⲉⲓⲥ	PTC	ⲁⲩⲉⲓⲥ
ⲁⲩⲏⲧ	N	ⲁⲩⲏⲧ
ⲁⲩⲑⲁⲇⲏⲥ	N	ⲁⲩⲑⲁⲇⲏⲥ
ⲁⲩⲑⲉⲛⲧⲉⲓⲁ	N	ⲁⲩⲑⲉⲛⲧⲉⲓⲁ
ⲁⲩⲑⲉⲛⲧⲏⲥ	N	ⲁⲩⲑⲉⲛⲧⲏⲥ
ⲁⲩⲑⲉⲛⲧⲓⲕⲏ	N	ⲁⲩⲑⲉⲛⲧⲓⲕⲏ
ⲁⲩⲕⲟⲩⲥⲧⲟⲥ	V	ⲁⲩⲕⲟⲩⲥⲧⲟⲥ
ⲁⲩⲗⲏⲣⲓⲁⲛⲟⲥ	NPROP	ⲁⲩⲗⲏⲣⲓⲁⲛⲟⲥ
ⲁⲩⲗⲏ	N	ⲁⲩⲗⲏ
ⲁⲩⲝⲁⲛⲉ	V	ⲁⲩⲝⲁⲛⲉ
ⲁⲩⲝⲓⲥⲓⲥ	N	ⲁⲩⲝⲓⲥⲓⲥ
ⲁⲩⲧⲟⲅⲉⲛⲏⲥ	N	ⲁⲩⲧⲟⲅⲉⲛⲏⲥ
ⲁⲩⲧⲟⲅⲉⲛⲏⲧⲟⲥ	N	ⲁⲩⲧⲟⲅⲉⲛⲏⲧⲟⲥ
ⲁⲩⲧⲟⲅⲉⲛⲛⲓⲟⲥ	N	ⲁⲩⲧⲟⲅⲉⲛⲛⲓⲟⲥ
ⲁⲩⲧⲟⲇⲟⲝⲁⲥⲧⲟⲥ	N	ⲁⲩⲧⲟⲇⲟⲝⲁⲥⲧⲟⲥ
ⲁⲩⲧⲟⲑⲉⲗⲏⲧⲟⲥ	N	ⲁⲩⲧⲟⲑⲉⲗⲏⲧⲟⲥ
ⲁⲩⲧⲟⲕⲣⲁⲧⲱⲣ	N	ⲁⲩⲧⲟⲕⲣⲁⲧⲱⲣ
ⲁⲩⲧⲟⲡⲁⲧⲱⲣ	N	ⲁⲩⲧⲟⲡⲁⲧⲱⲣ
ⲁⲩⲧⲟⲧⲉⲗⲏⲥ	N	ⲁⲩⲧⲟⲧⲉⲗⲏⲥ
ⲁⲩⲧⲟⲩ	N	ⲁⲩⲧⲟⲩ
ⲁⲩⲧⲟⲫⲩⲏⲥ	N	ⲁⲩⲧⲟⲫⲩⲏⲥ
ⲁⲩⲧⲱⲕⲣⲁⲧⲱⲣ	N	ⲁⲩⲧⲱⲕⲣⲁⲧⲱⲣ
ⲁⲩⲱ	CONJ	ⲁⲩⲱ
ⲁⲩⲱ	N	ⲁⲩⲱ
ⲁⲩ	V	ⲁⲩ
ⲁⲫⲉⲇⲣⲱⲛ	N	ⲁⲫⲉⲇⲣⲱⲛ
ⲁⲫⲉⲗⲗⲏⲥ	N	ⲁⲫⲉⲗⲗⲏⲥ
ⲁⲫⲉⲗⲡⲓⲍⲉ	V	ⲁⲫⲉⲗⲡⲓⲍⲉ
ⲁⲫⲑⲁⲣⲥⲓⲁ	N	ⲁⲫⲑⲁⲣⲥⲓⲁ
ⲁⲫⲑⲁⲣⲧⲟⲛ	N	ⲁⲫⲑⲁⲣⲧⲟⲛ
ⲁⲫⲑⲁⲣⲧⲟⲥ	N	ⲁⲫⲑⲁⲣⲧⲟⲥ
ⲁⲫⲑⲟⲛⲓⲁ	NPROP	ⲁⲫⲑⲟⲛⲓⲁ
ⲁⲫⲑⲟⲣⲟⲥ	N	ⲁⲫⲑⲟⲣⲟⲥ
ⲁⲫⲟⲣⲓⲥⲙⲟⲥ	N	ⲁⲫⲟⲣⲓⲥⲙⲟⲥ
ⲁⲫⲟⲣⲙⲏ	N	ⲁⲫⲟⲣⲙⲏ
ⲁⲫⲟⲩ	NPROP	ⲁⲫⲟⲩ
ⲁⲫⲣⲏⲇⲱⲛⲓⲁ	N	ⲁⲫⲣⲏⲇⲱⲛⲓⲁ
ⲁⲫⲩⲗⲗⲏⲥ	N	ⲁⲫⲩⲗⲗⲏⲥ
ⲁⲫⲱⲣⲓⲥⲉ	V	ⲁⲫⲱⲣⲓⲥⲉ
ⲁⲭⲁⲁⲃ	NPROP	ⲁⲭⲁⲁⲃ
ⲁⲭⲁⲃ	NPROP	ⲁⲭⲁⲃ
ⲁⲭⲁⲧⲏⲥ	N	ⲁⲭⲁⲧⲏⲥ
ⲁⲭⲉⲓⲙ	NPROP	ⲁⲭⲉⲓⲙ
ⲁⲭⲉⲣⲟⲩⲥⲓⲁ	NPROP	ⲁⲭⲉⲣⲟⲩⲥⲓⲁ
ⲁⲭⲓⲗⲗⲁⲥ	NPROP	ⲁⲭⲓⲗⲗⲁⲥ
ⲁⲭⲓⲗⲗⲓⲟⲛ	N	ⲁⲭⲓⲗⲗⲓⲟⲛ
ⲁⲭⲓⲧⲱⲃⲉⲗ	NPROP	ⲁⲭⲓⲧⲱⲃⲉⲗ
ⲁⲭⲱⲣⲏⲧⲟⲥ	N	ⲁⲭⲱⲣⲏⲧⲟⲥ
ⲁⲯⲩⲭⲟⲛ	N	ⲁⲯⲩⲭⲟⲛ
ⲁ	ADV	ⲁ
ⲁ	APST	ⲁ
ⲁ	FUT	ⲛⲁ
ⲁ	PPERS	ⲁ
ⲁ	UNKNOWN	ⲁ
ⲃϣⲉ	N	ⲃϣⲉ
ⲃⲁϣⲟⲣ	N	ⲃⲁϣⲟⲣ
ⲃⲁϣⲟⲩⲣ	N	ⲃⲁϣⲟⲩⲣ
ⲃⲁϩⲁⲗ	NPROP	ⲃⲁϩⲁⲗ
ⲃⲁⲁⲃⲉ	V	ⲃⲁⲁⲃⲉ
ⲃⲁⲁⲙⲡⲉ	N	ⲃⲁⲁⲙⲡⲉ
ⲃⲁⲃⲉⲣⲱⲙⲉ	N	ⲃⲁⲃⲉⲣⲱⲙⲉ
ⲃⲁⲃⲉ	V	ⲃⲁⲃⲉ
ⲃⲁⲃⲩⲗⲱⲛ	NPROP	ⲃⲁⲃⲩⲗⲱⲛ
ⲃⲁⲃⲱⲱ	V	ⲃⲁⲁⲃⲉ
ⲃⲁⲑⲙⲟⲥ	N	ⲃⲁⲑⲙⲟⲥ
ⲃⲁⲑⲟⲛ	N	ⲃⲁⲑⲟⲛ
ⲃⲁⲑⲟⲥ	N	ⲃⲁⲑⲟⲥ
